utc,elapsed_s,cpu_pct,ram_pct,ram_used_mb,swap_pct,n_python,cpu_freq_mhz,cpu_temp_c,stop_requested,stop_reason
2026-07-31T23:36:14.111907+00:00,13208.3,100.0,65.5,10628.3,0.2,19,3201.0,,False,
2026-07-31T23:36:34.604952+00:00,13228.8,100.0,65.5,10633.2,0.2,19,3201.0,,False,
2026-07-31T23:36:55.132053+00:00,13249.3,100.0,65.6,10641.9,0.2,19,3201.0,,False,
2026-07-31T23:37:15.637561+00:00,13269.8,100.0,65.6,10640.3,0.2,19,3201.0,,False,
2026-07-31T23:37:36.146499+00:00,13290.3,100.0,65.4,10623.7,0.2,19,3201.0,,False,
2026-07-31T23:37:56.676271+00:00,13310.9,100.0,65.6,10643.1,0.2,19,3201.0,,False,
2026-07-31T23:38:17.173990+00:00,13331.4,100.0,65.6,10640.7,0.2,19,3201.0,,False,
2026-07-31T23:38:37.655660+00:00,13351.8,100.0,65.6,10641.0,0.2,19,3201.0,,False,
2026-07-31T23:38:58.163914+00:00,13372.3,100.0,65.4,10621.6,0.2,19,3201.0,,False,
2026-07-31T23:39:18.706640+00:00,13392.9,100.0,65.4,10618.9,0.2,19,3201.0,,False,
2026-07-31T23:39:39.298658+00:00,13413.5,100.0,65.5,10639.5,0.2,19,3201.0,,False,
2026-07-31T23:39:59.781706+00:00,13434.0,100.0,65.6,10651.2,0.2,19,3201.0,,False,
2026-07-31T23:40:20.303684+00:00,13454.5,100.0,65.7,10662.3,0.2,19,3201.0,,False,
2026-07-31T23:40:40.842417+00:00,13475.0,100.0,65.8,10682.6,0.2,19,3201.0,,False,
2026-07-31T23:41:01.342298+00:00,13495.5,100.0,65.7,10657.0,0.2,19,3201.0,,False,
2026-07-31T23:41:21.910689+00:00,13516.1,100.0,65.6,10655.7,0.2,19,3201.0,,False,
2026-07-31T23:41:42.412998+00:00,13536.6,100.0,65.6,10652.6,0.2,19,3201.0,,False,
2026-07-31T23:42:02.951928+00:00,13557.1,100.0,65.6,10650.0,0.2,19,3201.0,,False,
2026-07-31T23:42:23.443586+00:00,13577.6,100.0,65.6,10652.5,0.2,19,3201.0,,False,
2026-07-31T23:42:43.960163+00:00,13598.1,100.0,65.7,10657.6,0.2,19,3201.0,,False,
2026-07-31T23:43:04.502498+00:00,13618.7,100.0,65.6,10650.5,0.2,19,3201.0,,False,
2026-07-31T23:43:25.026860+00:00,13639.2,100.0,65.7,10661.2,0.2,19,3201.0,,False,
2026-07-31T23:43:45.567446+00:00,13659.7,100.0,65.6,10643.5,0.2,19,3201.0,,False,
2026-07-31T23:44:06.088982+00:00,13680.3,100.0,65.7,10662.5,0.2,19,3201.0,,False,
2026-07-31T23:44:26.578447+00:00,13700.8,100.0,65.6,10645.7,0.2,19,3201.0,,False,
2026-07-31T23:44:47.317332+00:00,13721.5,100.0,66.3,10764.7,0.2,19,3201.0,,False,
2026-07-31T23:45:07.845655+00:00,13742.0,100.0,65.7,10667.9,0.2,19,3201.0,,False,
2026-07-31T23:45:28.378018+00:00,13762.6,100.0,65.7,10664.5,0.2,19,3201.0,,False,
2026-07-31T23:45:48.918030+00:00,13783.1,100.0,65.7,10658.8,0.2,19,3201.0,,False,
2026-07-31T23:46:09.443156+00:00,13803.6,100.0,65.7,10658.5,0.2,19,3201.0,,False,
2026-07-31T23:46:30.000408+00:00,13824.2,100.0,65.6,10653.7,0.2,19,3201.0,,False,
2026-07-31T23:46:50.478978+00:00,13844.7,100.0,65.7,10668.9,0.2,19,3201.0,,False,
2026-07-31T23:47:11.006634+00:00,13865.2,100.0,65.7,10666.4,0.2,19,3201.0,,False,
2026-07-31T23:47:31.561511+00:00,13885.7,100.0,65.7,10671.4,0.2,19,3201.0,,False,
2026-07-31T23:47:52.086314+00:00,13906.3,100.0,65.7,10658.4,0.2,19,3201.0,,False,
2026-07-31T23:48:12.586118+00:00,13926.8,100.0,65.7,10665.1,0.2,19,3201.0,,False,
2026-07-31T23:48:33.072075+00:00,13947.3,100.0,65.7,10668.9,0.2,19,3201.0,,False,
2026-07-31T23:48:53.602285+00:00,13967.8,100.0,65.8,10676.9,0.2,19,3201.0,,False,
2026-07-31T23:49:14.116053+00:00,13988.3,100.0,66.0,10707.7,0.2,19,3201.0,,False,
2026-07-31T23:49:34.635458+00:00,14008.8,100.0,66.0,10705.2,0.2,19,3201.0,,False,
2026-07-31T23:49:55.208561+00:00,14029.4,100.0,66.1,10732.0,0.2,19,3201.0,,False,
2026-07-31T23:50:15.747212+00:00,14049.9,100.0,66.1,10724.3,0.2,19,3201.0,,False,
2026-07-31T23:50:36.283433+00:00,14070.5,100.0,66.0,10711.4,0.2,19,3201.0,,False,
2026-07-31T23:50:56.789908+00:00,14091.0,100.0,66.0,10714.0,0.2,19,3201.0,,False,
2026-07-31T23:51:17.331662+00:00,14111.5,100.0,65.9,10700.1,0.2,19,3201.0,,False,
2026-07-31T23:51:37.923567+00:00,14132.1,100.0,66.0,10708.9,0.2,19,3201.0,,False,
2026-07-31T23:51:58.462885+00:00,14152.6,100.0,65.8,10688.5,0.2,19,3201.0,,False,
2026-07-31T23:52:19.020093+00:00,14173.2,100.0,65.8,10687.3,0.2,19,3201.0,,False,
2026-07-31T23:52:39.636466+00:00,14193.8,100.0,65.8,10687.5,0.2,19,3201.0,,False,
2026-07-31T23:53:00.325167+00:00,14214.5,100.0,65.9,10702.2,0.2,19,3201.0,,False,
2026-07-31T23:53:20.829027+00:00,14235.0,100.0,66.0,10721.3,0.2,19,3201.0,,False,
2026-07-31T23:53:41.360471+00:00,14255.5,100.0,66.0,10718.2,0.2,19,3201.0,,False,
2026-07-31T23:54:01.863496+00:00,14276.0,100.0,65.9,10695.3,0.2,19,3201.0,,False,
2026-07-31T23:54:22.463920+00:00,14296.6,100.0,66.0,10712.0,0.2,19,3201.0,,False,
2026-07-31T23:54:43.052409+00:00,14317.2,100.0,66.0,10712.7,0.2,19,3201.0,,False,
2026-07-31T23:55:03.549464+00:00,14337.7,100.0,66.2,10742.9,0.2,19,3201.0,,False,
2026-07-31T23:55:24.055613+00:00,14358.2,100.0,66.1,10724.9,0.2,19,3201.0,,False,
2026-07-31T23:55:44.566156+00:00,14378.7,100.0,66.0,10717.5,0.2,19,3201.0,,False,
2026-07-31T23:56:05.076932+00:00,14399.3,100.0,65.9,10701.9,0.2,19,3201.0,,False,
2026-07-31T23:56:25.678294+00:00,14419.9,100.0,66.0,10707.1,0.2,19,3201.0,,False,
2026-07-31T23:56:46.207251+00:00,14440.4,100.0,65.8,10673.2,0.2,19,3201.0,,False,
2026-07-31T23:57:06.493461+00:00,14460.7,100.0,65.6,10656.2,0.2,19,3201.0,,False,
2026-07-31T23:57:27.039517+00:00,14481.2,100.0,65.6,10648.6,0.2,19,3201.0,,False,
2026-07-31T23:57:47.531341+00:00,14501.7,100.0,65.6,10649.0,0.2,19,3201.0,,False,
2026-07-31T23:58:08.047406+00:00,14522.2,100.0,65.5,10634.7,0.2,19,3201.0,,False,
2026-07-31T23:58:28.572552+00:00,14542.8,100.0,65.5,10625.9,0.2,19,3201.0,,False,
2026-07-31T23:58:49.096933+00:00,14563.3,100.0,65.5,10628.0,0.2,19,3201.0,,False,
2026-07-31T23:59:09.613054+00:00,14583.8,100.0,65.1,10560.1,0.2,19,3201.0,,False,
2026-07-31T23:59:30.118570+00:00,14604.3,100.0,65.0,10558.7,0.2,19,3201.0,,False,
2026-07-31T23:59:50.640068+00:00,14624.8,100.0,65.2,10579.4,0.2,19,3201.0,,False,
2026-08-01T00:00:11.159729+00:00,14645.3,100.0,65.0,10559.1,0.2,19,3201.0,,False,
2026-08-01T00:00:31.681590+00:00,14665.9,100.0,65.0,10551.3,0.2,19,3201.0,,False,
2026-08-01T00:00:52.199632+00:00,14686.4,100.0,65.2,10580.3,0.2,19,3201.0,,False,
2026-08-01T00:01:12.763274+00:00,14706.9,100.0,65.2,10579.1,0.2,19,3201.0,,False,
2026-08-01T00:01:33.309547+00:00,14727.5,100.0,65.2,10583.5,0.2,19,3201.0,,False,
2026-08-01T00:01:53.858261+00:00,14748.0,100.0,65.2,10578.8,0.2,19,3201.0,,False,
2026-08-01T00:02:14.386379+00:00,14768.6,100.0,65.1,10566.6,0.2,19,3201.0,,False,
2026-08-01T00:02:34.917132+00:00,14789.1,100.0,65.0,10556.9,0.2,19,3201.0,,False,
2026-08-01T00:02:55.398365+00:00,14809.6,100.0,64.9,10535.4,0.2,19,3201.0,,False,
2026-08-01T00:03:15.944192+00:00,14830.1,100.0,64.9,10537.1,0.2,19,3201.0,,False,
2026-08-01T00:03:36.459709+00:00,14850.6,100.0,64.9,10541.8,0.2,19,3201.0,,False,
2026-08-01T00:03:56.963450+00:00,14871.1,100.0,65.0,10546.2,0.2,19,3201.0,,False,
2026-08-01T00:04:17.489287+00:00,14891.7,100.0,64.9,10539.2,0.2,19,3201.0,,False,
2026-08-01T00:04:38.107659+00:00,14912.3,100.0,65.0,10546.2,0.2,19,3201.0,,False,
2026-08-01T00:04:58.601540+00:00,14932.8,100.0,65.0,10558.3,0.2,19,3201.0,,False,
2026-08-01T00:05:19.123604+00:00,14953.3,100.0,65.1,10565.6,0.2,19,3201.0,,False,
2026-08-01T00:05:39.649104+00:00,14973.8,100.0,65.0,10543.9,0.2,19,3201.0,,False,
2026-08-01T00:06:00.207971+00:00,14994.4,100.0,64.9,10538.5,0.2,19,3201.0,,False,
2026-08-01T00:06:20.738393+00:00,15014.9,100.0,64.9,10537.0,0.2,19,3201.0,,False,
2026-08-01T00:06:41.238856+00:00,15035.4,100.0,65.0,10544.8,0.2,19,3201.0,,False,
2026-08-01T00:07:01.774759+00:00,15056.0,100.0,65.0,10553.0,0.2,19,3201.0,,False,
2026-08-01T00:07:22.266164+00:00,15076.4,100.0,65.1,10561.7,0.2,19,3201.0,,False,
2026-08-01T00:07:42.422835+00:00,15096.6,100.0,65.1,10574.6,0.2,19,3201.0,,False,
2026-08-01T00:08:02.428095+00:00,15116.6,82.5,64.9,10533.2,0.2,19,3201.0,,False,
2026-08-01T00:08:22.433461+00:00,15136.6,83.4,65.0,10550.7,0.2,19,3201.0,,False,
2026-08-01T00:08:42.439144+00:00,15156.6,81.5,65.1,10566.7,0.2,19,3201.0,,False,
2026-08-01T00:09:02.444685+00:00,15176.6,88.4,65.1,10564.9,0.2,19,3201.0,,False,
2026-08-01T00:09:22.451075+00:00,15196.6,76.8,65.0,10546.5,0.2,19,3201.0,,False,
2026-08-01T00:09:42.462301+00:00,15216.6,83.6,65.1,10561.2,0.2,19,3201.0,,False,
2026-08-01T00:10:02.467795+00:00,15236.6,79.9,66.1,10726.1,0.2,19,3201.0,,False,
2026-08-01T00:10:22.473218+00:00,15256.7,70.7,65.8,10687.9,0.2,19,3201.0,,False,
2026-08-01T00:10:42.478200+00:00,15276.7,69.7,65.8,10677.0,0.2,19,3201.0,,False,
2026-08-01T00:11:02.482744+00:00,15296.7,70.0,65.7,10658.5,0.2,19,3201.0,,False,
2026-08-01T00:11:22.487017+00:00,15316.7,70.9,65.6,10655.2,0.2,19,3201.0,,False,
2026-08-01T00:11:42.491784+00:00,15336.7,69.2,65.7,10659.1,0.2,19,3201.0,,False,
2026-08-01T00:12:02.496872+00:00,15356.7,69.6,65.6,10653.9,0.2,19,3201.0,,False,
2026-08-01T00:12:22.502120+00:00,15376.7,70.8,65.6,10646.5,0.2,19,3201.0,,False,
2026-08-01T00:12:42.506051+00:00,15396.7,58.3,65.7,10657.2,0.2,19,3201.0,,False,
2026-08-01T00:13:02.510574+00:00,15416.7,52.0,65.6,10643.8,0.2,19,3201.0,,False,
2026-08-01T00:13:22.514467+00:00,15436.7,53.9,65.6,10650.5,0.2,19,3201.0,,False,
2026-08-01T00:13:42.518213+00:00,15456.7,44.8,65.7,10670.3,0.2,19,3201.0,,False,
2026-08-01T00:14:02.521861+00:00,15476.7,44.7,65.6,10653.7,0.2,19,3201.0,,False,
2026-08-01T00:14:22.525319+00:00,15496.7,44.7,64.8,10514.9,0.2,19,3201.0,,False,
2026-08-01T00:14:42.528861+00:00,15516.7,45.8,65.1,10566.2,0.2,19,3201.0,,False,
2026-08-01T00:15:02.532294+00:00,15536.7,44.3,65.2,10588.4,0.2,19,3201.0,,False,
2026-08-01T00:15:22.535885+00:00,15556.7,38.7,65.3,10607.5,0.2,19,3201.0,,False,
2026-08-01T00:15:42.539194+00:00,15576.7,44.3,65.3,10598.2,0.2,19,3201.0,,False,
2026-08-01T00:16:02.542621+00:00,15596.7,25.5,65.3,10600.2,0.2,19,3201.0,,False,
2026-08-01T00:16:22.545757+00:00,15616.7,26.5,65.3,10593.4,0.2,19,3201.0,,False,
2026-08-01T00:16:42.549826+00:00,15636.7,26.6,65.4,10623.7,0.2,19,3201.0,,False,
2026-08-01T00:17:02.553225+00:00,15656.7,25.9,65.2,10587.6,0.2,19,3201.0,,False,
2026-08-01T00:17:22.556768+00:00,15676.7,26.3,65.2,10586.9,0.2,19,3201.0,,False,
2026-08-01T00:17:42.560419+00:00,15696.7,26.3,65.3,10599.2,0.2,19,3201.0,,False,
2026-08-01T00:18:02.564332+00:00,15716.7,20.9,65.3,10595.8,0.2,19,3201.0,,False,
2026-08-01T00:18:22.567697+00:00,15736.7,20.2,65.3,10591.6,0.2,19,3201.0,,False,
2026-08-01T00:18:42.571323+00:00,15756.8,12.8,65.2,10583.8,0.2,19,3201.0,,False,
2026-08-01T00:19:02.574403+00:00,15776.8,13.6,65.2,10584.5,0.2,19,3201.0,,False,
2026-08-01T00:19:22.577330+00:00,15796.8,13.4,65.2,10588.0,0.2,19,3201.0,,False,
2026-08-01T00:19:42.581170+00:00,15816.8,13.6,65.0,10549.9,0.2,19,3201.0,,False,
2026-08-01T00:20:02.585016+00:00,15836.8,13.2,65.1,10566.4,0.2,19,3201.0,,False,
2026-08-01T00:20:23.095754+00:00,15857.3,38.6,65.1,10565.8,0.2,4,3201.0,,False,
2026-08-01T00:20:43.101075+00:00,15877.3,94.1,62.7,10175.4,0.2,15,3201.0,,False,
2026-08-01T00:21:03.626334+00:00,15897.8,100.0,65.8,10687.1,0.2,19,3201.0,,False,
2026-08-01T00:21:24.141177+00:00,15918.3,100.0,65.7,10663.3,0.2,19,3201.0,,False,
2026-08-01T00:21:44.660648+00:00,15938.8,100.0,65.4,10623.1,0.2,19,3201.0,,False,
2026-08-01T00:22:05.189461+00:00,15959.4,100.0,65.4,10618.1,0.2,19,3201.0,,False,
2026-08-01T00:22:25.701551+00:00,15979.9,100.0,65.5,10625.5,0.2,19,3201.0,,False,
2026-08-01T00:22:46.216705+00:00,16000.4,100.0,65.5,10628.4,0.2,19,3201.0,,False,
2026-08-01T00:23:06.732288+00:00,16020.9,100.0,65.6,10643.7,0.2,19,3201.0,,False,
2026-08-01T00:23:27.250348+00:00,16041.4,100.0,65.6,10642.6,0.2,19,3201.0,,False,
2026-08-01T00:23:47.764275+00:00,16061.9,100.0,65.1,10565.1,0.2,19,3201.0,,False,
2026-08-01T00:24:08.275705+00:00,16082.5,100.0,65.0,10555.2,0.2,19,3201.0,,False,
2026-08-01T00:24:28.814872+00:00,16103.0,100.0,65.1,10567.0,0.2,19,3201.0,,False,
2026-08-01T00:24:49.327052+00:00,16123.5,100.0,65.5,10629.8,0.2,19,3201.0,,False,
2026-08-01T00:25:09.837924+00:00,16144.0,100.0,65.4,10616.6,0.2,19,3201.0,,False,
2026-08-01T00:25:30.400135+00:00,16164.6,100.0,65.4,10611.7,0.2,19,3201.0,,False,
2026-08-01T00:25:50.913398+00:00,16185.1,100.0,65.4,10623.3,0.2,19,3201.0,,False,
2026-08-01T00:26:11.456781+00:00,16205.6,100.0,65.5,10626.3,0.2,19,3201.0,,False,
2026-08-01T00:26:32.016927+00:00,16226.2,100.0,65.4,10623.2,0.2,19,3201.0,,False,
2026-08-01T00:26:52.533693+00:00,16246.7,100.0,65.4,10617.8,0.2,19,3201.0,,False,
2026-08-01T00:27:12.846006+00:00,16267.0,100.0,65.4,10621.1,0.2,19,3201.0,,False,
2026-08-01T00:27:33.343246+00:00,16287.5,100.0,65.4,10613.7,0.2,19,3201.0,,False,
2026-08-01T00:27:53.871676+00:00,16308.1,100.0,65.3,10607.3,0.2,19,3201.0,,False,
2026-08-01T00:28:14.392167+00:00,16328.6,100.0,65.3,10597.1,0.2,19,3201.0,,False,
2026-08-01T00:28:34.920940+00:00,16349.1,100.0,65.3,10595.5,0.2,19,3201.0,,False,
2026-08-01T00:28:55.467682+00:00,16369.6,100.0,65.3,10597.3,0.2,19,3201.0,,False,
2026-08-01T00:29:16.015040+00:00,16390.2,100.0,65.4,10614.7,0.2,19,3201.0,,False,
2026-08-01T00:29:36.545131+00:00,16410.7,100.0,65.7,10661.6,0.2,19,3201.0,,False,
2026-08-01T00:29:57.064832+00:00,16431.2,100.0,64.4,10454.9,0.2,19,3201.0,,False,
2026-08-01T00:30:17.557750+00:00,16451.7,100.0,64.4,10452.7,0.2,19,3201.0,,False,
2026-08-01T00:30:38.107840+00:00,16472.3,100.0,64.4,10458.7,0.2,19,3201.0,,False,
2026-08-01T00:30:58.606158+00:00,16492.8,100.0,64.5,10475.5,0.2,19,3201.0,,False,
2026-08-01T00:31:19.098968+00:00,16513.3,100.0,64.5,10477.4,0.2,19,3201.0,,False,
2026-08-01T00:31:39.615359+00:00,16533.8,100.0,64.4,10453.6,0.2,19,3201.0,,False,
2026-08-01T00:32:00.138667+00:00,16554.3,100.0,64.4,10450.2,0.2,19,3201.0,,False,
2026-08-01T00:32:20.656811+00:00,16574.8,100.0,64.4,10461.4,0.2,19,3201.0,,False,
2026-08-01T00:32:41.177131+00:00,16595.4,100.0,64.4,10449.3,0.2,19,3201.0,,False,
2026-08-01T00:33:01.672314+00:00,16615.9,100.0,64.5,10474.0,0.2,19,3201.0,,False,
2026-08-01T00:33:22.157155+00:00,16636.3,100.0,64.5,10462.9,0.2,19,3201.0,,False,
2026-08-01T00:33:42.691636+00:00,16656.9,100.0,64.5,10461.9,0.2,19,3201.0,,False,
2026-08-01T00:34:03.182585+00:00,16677.4,100.0,64.5,10469.6,0.2,19,3201.0,,False,
2026-08-01T00:34:23.694738+00:00,16697.9,100.0,64.4,10461.5,0.2,19,3201.0,,False,
2026-08-01T00:34:44.311263+00:00,16718.5,100.0,64.6,10478.8,0.2,19,3201.0,,False,
2026-08-01T00:35:04.823727+00:00,16739.0,100.0,64.6,10492.6,0.2,19,3201.0,,False,
2026-08-01T00:35:25.354476+00:00,16759.5,100.0,64.6,10486.1,0.2,19,3201.0,,False,
2026-08-01T00:35:45.925350+00:00,16780.1,100.0,64.6,10492.3,0.2,19,3201.0,,False,
2026-08-01T00:36:06.422735+00:00,16800.6,100.0,64.6,10485.4,0.2,19,3201.0,,False,
2026-08-01T00:36:26.930590+00:00,16821.1,100.0,64.6,10489.2,0.2,19,3201.0,,False,
2026-08-01T00:36:47.486490+00:00,16841.7,100.0,64.7,10505.2,0.2,19,3201.0,,False,
2026-08-01T00:37:07.998459+00:00,16862.2,100.0,64.7,10502.6,0.2,19,3201.0,,False,
2026-08-01T00:37:28.612812+00:00,16882.8,100.0,64.7,10494.3,0.2,19,3201.0,,False,
2026-08-01T00:37:49.145877+00:00,16903.3,100.0,64.7,10508.6,0.2,19,3201.0,,False,
2026-08-01T00:38:09.674130+00:00,16923.9,100.0,64.8,10515.3,0.2,19,3201.0,,False,
2026-08-01T00:38:30.213493+00:00,16944.4,100.0,64.9,10538.0,0.2,19,3201.0,,False,
2026-08-01T00:38:50.723223+00:00,16964.9,100.0,65.0,10549.2,0.2,19,3201.0,,False,
2026-08-01T00:39:11.248217+00:00,16985.4,100.0,64.9,10526.9,0.2,19,3201.0,,False,
2026-08-01T00:39:31.748907+00:00,17005.9,100.0,64.8,10524.7,0.2,19,3201.0,,False,
2026-08-01T00:39:52.297218+00:00,17026.5,100.0,65.2,10587.5,0.2,19,3201.0,,False,
2026-08-01T00:40:13.148819+00:00,17047.3,100.0,65.3,10603.4,0.2,19,3201.0,,False,
2026-08-01T00:40:33.700566+00:00,17067.9,100.0,65.2,10587.6,0.2,19,3201.0,,False,
2026-08-01T00:40:54.243940+00:00,17088.4,100.0,65.5,10637.1,0.2,19,3201.0,,False,
2026-08-01T00:41:14.806956+00:00,17109.0,100.0,65.4,10614.8,0.2,19,3201.0,,False,
2026-08-01T00:41:35.298687+00:00,17129.5,100.0,65.4,10611.5,0.2,19,3201.0,,False,
2026-08-01T00:41:55.805817+00:00,17150.0,100.0,65.4,10611.8,0.2,19,3201.0,,False,
2026-08-01T00:42:16.330171+00:00,17170.5,100.0,65.3,10607.1,0.2,19,3201.0,,False,
2026-08-01T00:42:37.197967+00:00,17191.4,100.0,65.3,10597.2,0.2,19,3201.0,,False,
2026-08-01T00:42:57.790677+00:00,17212.0,100.0,65.2,10585.3,0.2,19,3201.0,,False,
2026-08-01T00:43:18.336519+00:00,17232.5,100.0,65.2,10589.7,0.2,19,3201.0,,False,
2026-08-01T00:43:38.940817+00:00,17253.1,100.0,65.3,10596.8,0.2,19,3201.0,,False,
2026-08-01T00:43:59.446428+00:00,17273.6,100.0,65.2,10582.7,0.2,19,3201.0,,False,
2026-08-01T00:44:20.299019+00:00,17294.5,100.0,65.2,10576.6,0.2,19,3201.0,,False,
2026-08-01T00:44:40.851159+00:00,17315.0,100.0,65.2,10580.9,0.2,19,3201.0,,False,
2026-08-01T00:45:01.368260+00:00,17335.5,100.0,64.6,10489.8,0.2,19,3201.0,,False,
2026-08-01T00:45:22.009748+00:00,17356.2,100.0,64.7,10498.4,0.2,19,3201.0,,False,
2026-08-01T00:45:42.520865+00:00,17376.7,100.0,64.7,10497.8,0.2,19,3201.0,,False,
2026-08-01T00:46:03.040297+00:00,17397.2,100.0,64.7,10502.4,0.2,19,3201.0,,False,
2026-08-01T00:46:23.532504+00:00,17417.7,100.0,64.6,10485.7,0.2,19,3201.0,,False,
2026-08-01T00:46:44.050861+00:00,17438.2,100.0,64.7,10505.5,0.2,19,3201.0,,False,
2026-08-01T00:47:04.605486+00:00,17458.8,100.0,64.6,10488.6,0.2,19,3201.0,,False,
2026-08-01T00:47:25.118250+00:00,17479.3,100.0,64.6,10484.9,0.2,19,3201.0,,False,
2026-08-01T00:47:45.636418+00:00,17499.8,100.0,64.7,10499.3,0.2,19,3201.0,,False,
2026-08-01T00:48:06.245171+00:00,17520.4,100.0,64.7,10503.9,0.2,19,3201.0,,False,
2026-08-01T00:48:26.750110+00:00,17540.9,100.0,64.8,10523.2,0.2,19,3201.0,,False,
2026-08-01T00:48:47.282356+00:00,17561.5,100.0,64.8,10514.7,0.2,19,3201.0,,False,
2026-08-01T00:49:07.803011+00:00,17582.0,100.0,64.7,10503.7,0.2,19,3201.0,,False,
2026-08-01T00:49:28.359206+00:00,17602.5,100.0,64.7,10505.5,0.2,19,3201.0,,False,
2026-08-01T00:49:49.136875+00:00,17623.3,100.0,65.0,10543.1,0.2,19,3201.0,,False,
2026-08-01T00:50:09.650235+00:00,17643.8,100.0,64.9,10536.3,0.2,19,3201.0,,False,
2026-08-01T00:50:30.190196+00:00,17664.4,100.0,64.7,10509.6,0.2,19,3201.0,,False,
2026-08-01T00:50:50.725700+00:00,17684.9,100.0,64.8,10517.4,0.2,19,3201.0,,False,
2026-08-01T00:51:11.260523+00:00,17705.4,100.0,64.8,10526.5,0.2,19,3201.0,,False,
2026-08-01T00:51:31.758035+00:00,17725.9,100.0,64.9,10528.9,0.2,19,3201.0,,False,
2026-08-01T00:51:52.321625+00:00,17746.5,100.0,64.8,10524.0,0.2,19,3201.0,,False,
2026-08-01T00:52:12.831591+00:00,17767.0,100.0,64.8,10526.6,0.2,19,3201.0,,False,
2026-08-01T00:52:33.314109+00:00,17787.5,100.0,64.9,10532.2,0.2,19,3201.0,,False,
2026-08-01T00:52:53.793170+00:00,17808.0,100.0,64.9,10532.9,0.2,19,3201.0,,False,
2026-08-01T00:53:14.317813+00:00,17828.5,100.0,64.9,10528.9,0.2,19,3201.0,,False,
2026-08-01T00:53:34.818213+00:00,17849.0,100.0,64.9,10531.0,0.2,19,3201.0,,False,
2026-08-01T00:53:55.318684+00:00,17869.5,100.0,64.8,10521.8,0.2,19,3201.0,,False,
2026-08-01T00:54:15.873241+00:00,17890.1,100.0,64.8,10522.0,0.2,19,3201.0,,False,
2026-08-01T00:54:36.481354+00:00,17910.7,100.0,64.9,10531.1,0.2,19,3201.0,,False,
2026-08-01T00:54:57.073930+00:00,17931.3,100.0,65.4,10615.7,0.2,19,3201.0,,False,
2026-08-01T00:55:17.571446+00:00,17951.8,100.0,65.2,10584.7,0.2,19,3201.0,,False,
2026-08-01T00:55:38.075656+00:00,17972.3,100.0,65.2,10576.3,0.2,19,3201.0,,False,
2026-08-01T00:55:58.599863+00:00,17992.8,100.0,65.2,10584.7,0.2,19,3201.0,,False,
2026-08-01T00:56:19.141692+00:00,18013.3,100.0,65.2,10584.0,0.2,19,3201.0,,False,
2026-08-01T00:56:39.659793+00:00,18033.8,100.0,65.1,10571.5,0.2,19,3201.0,,False,
2026-08-01T00:57:00.182518+00:00,18054.4,100.0,65.0,10558.4,0.2,19,3201.0,,False,
2026-08-01T00:57:20.486098+00:00,18074.7,100.0,65.0,10551.1,0.2,19,3201.0,,False,
2026-08-01T00:57:40.999783+00:00,18095.2,100.0,65.0,10549.4,0.2,19,3201.0,,False,
2026-08-01T00:58:01.535556+00:00,18115.7,100.0,65.1,10562.1,0.2,19,3201.0,,False,
2026-08-01T00:58:22.049057+00:00,18136.2,100.0,65.1,10560.1,0.2,19,3201.0,,False,
2026-08-01T00:58:42.581182+00:00,18156.8,100.0,65.0,10556.5,0.2,19,3201.0,,False,
2026-08-01T00:59:03.098559+00:00,18177.3,100.0,65.0,10554.9,0.2,19,3201.0,,False,
2026-08-01T00:59:23.636702+00:00,18197.8,100.0,65.0,10554.8,0.2,19,3201.0,,False,
2026-08-01T00:59:44.295017+00:00,18218.5,100.0,65.1,10567.4,0.2,19,3201.0,,False,
2026-08-01T01:00:04.818254+00:00,18239.0,100.0,65.4,10617.3,0.2,19,3201.0,,False,
2026-08-01T01:00:25.345986+00:00,18259.5,100.0,65.6,10649.6,0.2,19,3201.0,,False,
2026-08-01T01:00:45.855698+00:00,18280.0,100.0,65.6,10646.0,0.2,19,3201.0,,False,
2026-08-01T01:01:06.365827+00:00,18300.5,100.0,65.6,10648.8,0.2,19,3201.0,,False,
2026-08-01T01:01:26.890925+00:00,18321.1,100.0,65.6,10643.9,0.2,19,3201.0,,False,
2026-08-01T01:01:47.407347+00:00,18341.6,100.0,65.5,10634.1,0.2,19,3201.0,,False,
2026-08-01T01:02:07.957137+00:00,18362.1,100.0,65.4,10623.8,0.2,19,3201.0,,False,
2026-08-01T01:02:28.449022+00:00,18382.6,100.0,65.4,10621.2,0.2,19,3201.0,,False,
2026-08-01T01:02:48.987155+00:00,18403.2,100.0,65.5,10626.0,0.2,19,3201.0,,False,
2026-08-01T01:03:09.514962+00:00,18423.7,100.0,65.5,10624.8,0.2,19,3201.0,,False,
2026-08-01T01:03:30.020068+00:00,18444.2,100.0,65.4,10622.7,0.2,19,3201.0,,False,
2026-08-01T01:03:50.508060+00:00,18464.7,100.0,65.5,10630.8,0.2,19,3201.0,,False,
2026-08-01T01:04:11.030764+00:00,18485.2,100.0,65.5,10633.3,0.2,19,3201.0,,False,
2026-08-01T01:04:31.547815+00:00,18505.7,100.0,65.6,10651.5,0.2,19,3201.0,,False,
2026-08-01T01:04:52.101461+00:00,18526.3,100.0,65.8,10673.6,0.2,19,3201.0,,False,
2026-08-01T01:05:12.609319+00:00,18546.8,100.0,65.8,10673.7,0.2,19,3201.0,,False,
