mechanism,missing_rate,method,gene,rmse_mean,rmse_std,mae_mean,mae_std,n_reps
mcar,0.2,MissForest,CEP55,0.3055432645631987,0.020262476521324894,0.2323120395289906,0.016427555916778466,5
mcar,0.2,MissForest,CXXC5,0.5990833367315203,0.019120218048357212,0.45928519844105437,0.014393397347723432,5
mcar,0.2,MissForest,EGFR,0.6011730508257043,0.060559769302029755,0.32875353863077417,0.021670444767370654,5
mcar,0.2,MissForest,ERBB2,0.6687580022233148,0.0615849708070737,0.45999988152716753,0.02720659495794731,5
mcar,0.2,MissForest,ESR1,0.8979441585338954,0.02520166438466757,0.6980305407019874,0.020910476105847967,5
mcar,0.2,MissForest,EXO1,0.3335543572372011,0.011463646517039162,0.25809567774787145,0.005941604118083168,5
mcar,0.2,MissForest,FGFR4,0.8640260297710716,0.0379457743723709,0.606238234989959,0.02764497898813422,5
mcar,0.2,MissForest,FOXA1,0.50715840006968,0.05892735337977507,0.37068849887978417,0.02451133518192155,5
mcar,0.2,MissForest,FOXC1,0.7215792869920502,0.023589539722071222,0.5314311619987718,0.010700711255526294,5
mcar,0.2,MissForest,GPR160,0.6002578945934454,0.009724979228217214,0.47374102005948365,0.009533179903960425,5
mcar,0.2,MissForest,GRB7,0.5961187532609019,0.07937997120031791,0.39250630045734153,0.030955621525056515,5
mcar,0.2,MissForest,KIF2C,0.26100665992061745,0.0169275040198131,0.1960772229457034,0.011151281300143742,5
mcar,0.2,MissForest,KRT14,0.7083897853945533,0.11874242900193871,0.4262020618280635,0.0477043516797037,5
mcar,0.2,MissForest,KRT17,0.7277591713034114,0.05898546893478061,0.5251050006983006,0.0384365181395364,5
mcar,0.2,MissForest,KRT5,0.5261007085981981,0.06801751745315689,0.2977565515974987,0.022619035045345817,5
mcar,0.2,MissForest,MAPT,1.082343430172679,0.018600492417576407,0.8416959307531322,0.010433093562003,5
mcar,0.2,MissForest,MDM2,0.22348854864232548,0.013288472572659766,0.15795805759252385,0.003576555415087014,5
mcar,0.2,MissForest,MELK,0.3981623827578095,0.020067627418213264,0.30070057074093437,0.016740481345783324,5
mcar,0.2,MissForest,MIA,0.4642374075930412,0.012480669243338982,0.2768624027347299,0.0038348170074424368,5
mcar,0.2,MissForest,MKI67,0.21900399620992986,0.008408619145815203,0.16474427903247654,0.005793530363512949,5
mcar,0.2,MissForest,MLPH,0.6586449850631102,0.04519811811349391,0.500896599402687,0.027836146283101514,5
mcar,0.2,MissForest,MMP11,1.221509626423766,0.021646741604108323,0.9628199209596915,0.022224141819812533,5
mcar,0.2,MissForest,MYBL2,0.16876214230931605,0.004586740611377665,0.13254854508538522,0.004520677061923542,5
mcar,0.2,MissForest,MYC,0.873545535026843,0.025729654420320863,0.7026186127853636,0.026300331206458926,5
mcar,0.2,MissForest,NAT1,1.2405037519021698,0.021035989783592116,0.9629266880073732,0.015019686351769522,5
mcar,0.2,MissForest,NDC80,0.2529102802954088,0.027823080864408815,0.1920026104919269,0.018187330901526518,5
mcar,0.2,MissForest,NUF2,0.3017982680775916,0.02413515306501015,0.21280174902568652,0.008710081670566581,5
mcar,0.2,MissForest,ORC6,0.39763620505861647,0.022852792425871137,0.32950506011036645,0.021428979619350533,5
mcar,0.2,MissForest,PGR,0.8490703644264229,0.04230567124769495,0.6414145282035363,0.036481506945108204,5
mcar,0.2,MissForest,PHGDH,0.9232690737951682,0.032108884405412624,0.7323038222880005,0.015682077227141475,5
mcar,0.2,MissForest,PTTG1,0.39613938477513055,0.003775254770572517,0.31136127570666383,0.005985194879776873,5
mcar,0.2,MissForest,RRM2,0.36166355935454586,0.012372738681522713,0.2768820248673723,0.010121350554637192,5
mcar,0.2,MissForest,SFRP1,0.8837841735120803,0.04212188220266924,0.6431204630958423,0.015160956924059468,5
mcar,0.2,MissForest,SLC39A6,1.0097778430922282,0.0381123268716197,0.7928141012756186,0.02464748760703471,5
mcar,0.2,MissForest,TMEM45B,0.5044430703407057,0.03172577416374666,0.3747399412366265,0.025574661568338188,5
mcar,0.2,MissForest,TYMS,0.5198444108508818,0.026235448281758427,0.40337646089699025,0.015494852733066382,5
mcar,0.2,MissForest,UBE2C,0.42775617974289926,0.030741416013933716,0.32963796131725,0.021386196426799873,5
mcar,0.2,MissForest,UBE2T,0.40624974648320694,0.027466184230991,0.3169402746623272,0.018924192116056306,5
mcar,0.3,KNN,ACTR3B,0.5493566537011979,0.045166423114506256,0.3476544077715406,0.018571410945552196,5
mcar,0.3,KNN,ANLN,0.3578220147495873,0.008649553976553632,0.2693351513444921,0.006182568784397184,5
mcar,0.3,KNN,BAG1,0.33618996978817883,0.013502261981659136,0.2452585093432582,0.006836836606671757,5
mcar,0.3,KNN,BCL2,0.7787226270171325,0.018683124492023077,0.6054493752111012,0.015552242066937444,5
mcar,0.3,KNN,BIRC5,0.5560471515681844,0.031035241917674414,0.41964678206721046,0.01588457365258203,5
mcar,0.3,KNN,BLVRA,0.7103874522624648,0.035653134310493266,0.5492600488410752,0.03126528158206241,5
mcar,0.3,KNN,CCNB1,0.44955623834294506,0.01812355830973775,0.34587059826335365,0.009347977986374836,5
mcar,0.3,KNN,CCNE1,0.5299019525853244,0.020373298993069108,0.36116624341238146,0.013391292844563292,5
mcar,0.3,KNN,CDC20,0.5945360747902121,0.021464718211831033,0.45511787854380925,0.00816707023391232,5
mcar,0.3,KNN,CDC6,0.20782965602354692,0.011851065574821976,0.14561234238188142,0.003896596081488553,5
mcar,0.3,KNN,CDH3,0.9078725253549008,0.028020107680745324,0.7036870567452909,0.03155764066557534,5
mcar,0.3,KNN,CENPF,0.5420199010713085,0.020863040793071608,0.4137907865610072,0.01588963328973864,5
mcar,0.3,KNN,CEP55,0.36752626447975245,0.015689418947911926,0.2833516407399163,0.01194757684553053,5
mcar,0.3,KNN,CXXC5,0.6362990488485274,0.020812041482145695,0.4950709629153048,0.016509851661040065,5
mcar,0.3,KNN,EGFR,0.6505958213491223,0.03990487425298862,0.34803314776733774,0.015571187978637975,5
mcar,0.3,KNN,ERBB2,0.9819519478607809,0.045017014145200464,0.7026641600823222,0.033845992189646804,5
mcar,0.3,KNN,ESR1,1.0487894490549665,0.025917693707737666,0.8041216193363641,0.020163415951081315,5
mcar,0.3,KNN,EXO1,0.3980682196345494,0.011006271231124196,0.3083063251508956,0.007324185845082302,5
mcar,0.3,KNN,FGFR4,0.8634560283632053,0.056708221798780656,0.6098510860717856,0.04435332308926072,5
mcar,0.3,KNN,FOXA1,0.626953774085212,0.03166990194907283,0.42401580374576503,0.015637288229511423,5
mcar,0.3,KNN,FOXC1,0.7810427187760942,0.03169334252761144,0.5905843264010302,0.014755239137243647,5
mcar,0.3,KNN,GPR160,0.6518457246187455,0.014200181657006204,0.5131751719907408,0.012420886670743956,5
mcar,0.3,KNN,GRB7,0.9067917149345697,0.02556114768795317,0.6141955902466923,0.008571417401313966,5
mcar,0.3,KNN,KIF2C,0.3822551120194576,0.013348752293360902,0.28517730333052793,0.008147113260403217,5
mcar,0.3,KNN,KRT14,0.9378078195143427,0.04349225314876551,0.6339187218908708,0.023104652708460724,5
mcar,0.3,KNN,KRT17,1.019429429727153,0.02146794197255289,0.7977005534023571,0.018579580774326924,5
mcar,0.3,KNN,KRT5,0.6894508623808366,0.02395144217532843,0.42867781467237914,0.017783688040974067,5
mcar,0.3,KNN,MAPT,1.1818895237592872,0.02569388185941427,0.9056309784046148,0.022749393360965597,5
mcar,0.3,KNN,MDM2,0.23815052269368997,0.009523294178126791,0.16969938413990643,0.002107121822173476,5
mcar,0.3,KNN,MELK,0.4703885504223484,0.023556628917044405,0.35545072860848825,0.01241203955971021,5
mcar,0.3,KNN,MIA,0.5128218449892346,0.011377034023349353,0.3078175926891906,0.007015187166493975,5
mcar,0.3,KNN,MKI67,0.24326633217703225,0.014572018856196968,0.18285207768890174,0.008082770071291264,5
mcar,0.3,KNN,MLPH,0.7334210350174815,0.029456866767541993,0.5625630042022192,0.019671986221689277,5
mcar,0.3,KNN,MMP11,1.3409520070570822,0.05392113628999818,1.0486425072980787,0.039938639763574105,5
mcar,0.3,KNN,MYBL2,0.18391385128896978,0.0059615138104011,0.14168565550684203,0.004558286636741265,5
mcar,0.3,KNN,MYC,0.9404572353205165,0.01660309123321944,0.7557812264609524,0.010836190109767505,5
mcar,0.3,KNN,NAT1,1.4447897940272698,0.036019594750553593,1.0998904340314073,0.043920983637443206,5
mcar,0.3,KNN,NDC80,0.3235406266312569,0.010106886793288548,0.24573809860072657,0.005664294343487601,5
mcar,0.3,KNN,NUF2,0.3669193323251507,0.030749946616715762,0.25639800143093,0.014982460015298321,5
mcar,0.3,KNN,ORC6,0.4343562891111531,0.011329309228633707,0.3528879842647372,0.01083239484412546,5
mcar,0.3,KNN,PGR,0.9443047743342415,0.02341078063423637,0.7222718614600202,0.020052405200250045,5
mcar,0.3,KNN,PHGDH,1.0620440224749248,0.030237428055093944,0.8365191550544584,0.028283353897467348,5
mcar,0.3,KNN,PTTG1,0.4965358573202646,0.008180567832177882,0.3902165845371655,0.0045016817749092206,5
mcar,0.3,KNN,RRM2,0.4050618650808905,0.01861632859650707,0.305123140582587,0.007018523998310842,5
mcar,0.3,KNN,SFRP1,1.0388744926028797,0.029740701273312013,0.8004174107244089,0.026199596705454076,5
mcar,0.3,KNN,SLC39A6,1.2104793026508618,0.043917199006904294,0.9618169837748145,0.03919366094218028,5
mcar,0.3,KNN,TMEM45B,0.5642345178593235,0.026013027121128483,0.4156563348674217,0.020081506129977597,5
mcar,0.3,KNN,TYMS,0.5949870594017782,0.01700195934219805,0.47143243509331245,0.011319729684360973,5
mcar,0.3,KNN,UBE2C,0.5631702683173342,0.015489045396468408,0.43827784104376216,0.012072174440081494,5
mcar,0.3,KNN,UBE2T,0.5291337279308447,0.024735181240271867,0.4145318938746631,0.019536084765533215,5
mcar,0.3,Mean,ACTR3B,0.7270845514838138,0.04589765104661743,0.4602405206235106,0.01622632256853143,5
mcar,0.3,Mean,ANLN,0.5847829764827711,0.01095639876862899,0.4663830153722242,0.012892014198308517,5
mcar,0.3,Mean,BAG1,0.3378167833485257,0.014430755096043038,0.24500991470172276,0.006998726963995789,5
mcar,0.3,Mean,BCL2,1.0638891186475612,0.0185284599683591,0.8687652703242164,0.015559490109999182,5
mcar,0.3,Mean,BIRC5,0.9365372142087309,0.029448012528348534,0.7565286478981943,0.022299312249357196,5
mcar,0.3,Mean,BLVRA,0.755638180300371,0.017052408823328553,0.5957110345118403,0.017024709105220713,5
mcar,0.3,Mean,CCNB1,0.6095283773871397,0.01136700176587172,0.4894773540074421,0.006237087912321347,5
mcar,0.3,Mean,CCNE1,0.8516055844736975,0.030091464228236192,0.6421591962764273,0.015639014641053477,5
mcar,0.3,Mean,CDC20,1.1634406664271317,0.012675173557834629,0.9420090488445194,0.023999991828804825,5
mcar,0.3,Mean,CDC6,0.2175829203583124,0.015991111903632373,0.1458373253463261,0.004960704797154838,5
mcar,0.3,Mean,CDH3,1.2601053081771512,0.04471987902869826,1.0035224550014468,0.031462335430715395,5
mcar,0.3,Mean,CENPF,0.8104420914289838,0.019795849971595156,0.647233980500426,0.0094903675154236,5
mcar,0.3,Mean,CEP55,0.7112502406605159,0.012087923343326529,0.571806144762312,0.018021630973810807,5
mcar,0.3,Mean,CXXC5,0.8128846768311639,0.03423629724898825,0.6155286159997688,0.028398342882571724,5
mcar,0.3,Mean,EGFR,0.8603692540188554,0.04531398467997231,0.5431659114833611,0.013815945743401014,5
mcar,0.3,Mean,ERBB2,1.357740929335128,0.02682397379562579,0.9847358924650177,0.017766141656014377,5
mcar,0.3,Mean,ESR1,2.036549143913615,0.019091764084712557,1.646487110296955,0.01769252578324831,5
mcar,0.3,Mean,EXO1,0.7610071321712117,0.017576687269004364,0.6244798435077785,0.017886283705159933,5
mcar,0.3,Mean,FGFR4,0.9729856848801255,0.059130458055458954,0.751034685977153,0.030286607208474755,5
mcar,0.3,Mean,FOXA1,1.5346447286424723,0.08879950550391993,0.9396927918692354,0.052893037753502334,5
mcar,0.3,Mean,FOXC1,1.480358930954446,0.06050918315044966,1.0242647997237164,0.030097807847546745,5
mcar,0.3,Mean,GPR160,0.7991008895196996,0.012109897256342508,0.6213518770949357,0.01153174572058822,5
mcar,0.3,Mean,GRB7,1.2880653420706254,0.028950028774671725,0.9179119708017188,0.02386105859618961,5
mcar,0.3,Mean,KIF2C,0.7589781742771666,0.019434810967113504,0.6109772213120539,0.016044004848720067,5
mcar,0.3,Mean,KRT14,1.319664449484313,0.04911242466876495,1.0171945341329973,0.020339917705609056,5
mcar,0.3,Mean,KRT17,1.652619145705221,0.0319151755550106,1.3619376219044363,0.024470695415771692,5
mcar,0.3,Mean,KRT5,1.097797740589915,0.04468457606745072,0.7975610127877847,0.0167045207841317,5
mcar,0.3,Mean,MAPT,1.5646582247245304,0.026828925263351306,1.3481202408701567,0.03129187536211192,5
mcar,0.3,Mean,MDM2,0.23229577027817344,0.01208814433249778,0.16368674842129785,0.004969405722230888,5
mcar,0.3,Mean,MELK,0.9210414177218759,0.03312133963012531,0.7387065395749455,0.02266674718820575,5
mcar,0.3,Mean,MIA,0.7072686091829138,0.029680902673947435,0.41413589415228114,0.017514591734437958,5
mcar,0.3,Mean,MKI67,0.3430907812401095,0.022888191792559975,0.2663188666924837,0.015243838589463784,5
mcar,0.3,Mean,MLPH,1.5337914630199108,0.06838011415590863,1.0336861452573942,0.045959372193825725,5
mcar,0.3,Mean,MMP11,1.3710511861897703,0.048595977283973336,1.099133867210178,0.026362233180802008,5
mcar,0.3,Mean,MYBL2,0.17185551647118052,0.0049404003048312784,0.13210106003432595,0.003945227015621406,5
mcar,0.3,Mean,MYC,1.0992752813793545,0.0169631531587966,0.8904881976930792,0.0094385550858291,5
mcar,0.3,Mean,NAT1,1.9290718934849518,0.037534079353231775,1.7064632871021366,0.037941790735921056,5
mcar,0.3,Mean,NDC80,0.484647858138772,0.021260118878485834,0.3741644462329471,0.017802938183320696,5
mcar,0.3,Mean,NUF2,0.42847992311970345,0.022600831634626537,0.319239029958098,0.010600781758528221,5
mcar,0.3,Mean,ORC6,0.42965419107619524,0.007090821218164181,0.35716884553188893,0.008772813276187518,5
mcar,0.3,Mean,PGR,1.0625383014996672,0.043047712411429156,0.890379867247022,0.0255873145254974,5
mcar,0.3,Mean,PHGDH,1.3079746845644518,0.0416730230626658,1.0505780395875062,0.036034422423918765,5
mcar,0.3,Mean,PTTG1,0.9550395506225966,0.009664635019551632,0.7705486672822632,0.0077157564252828765,5
mcar,0.3,Mean,RRM2,0.4967267874935238,0.010422828980156654,0.39192829187068534,0.004171781207870913,5
mcar,0.3,Mean,SFRP1,1.6222471497269655,0.05892541066006757,1.3157428996449032,0.03389713009587879,5
mcar,0.3,Mean,SLC39A6,1.6425280141351464,0.038652491911822136,1.372734846184931,0.03863868766571689,5
mcar,0.3,Mean,TMEM45B,0.6163794302792187,0.020318820363555964,0.46473546640051316,0.0163511167309886,5
mcar,0.3,Mean,TYMS,0.8445369023960886,0.014778357922860242,0.6692114142953949,0.01936067032989328,5
mcar,0.3,Mean,UBE2C,1.1941668358479791,0.01943514710986653,0.9769442550375039,0.020966255956514402,5
mcar,0.3,Mean,UBE2T,0.800156602527422,0.021882329399245483,0.6441772394345193,0.01943045818691287,5
mcar,0.3,MissForest,ACTR3B,0.5237300602259674,0.053296297360437554,0.33601849378740295,0.022675893569217568,5
mcar,0.3,MissForest,ANLN,0.3130496332657201,0.009726541502873531,0.23455619011659,0.004832976849838968,5
mcar,0.3,MissForest,BAG1,0.320176528476423,0.01448435503377481,0.23265854928160104,0.006772600271426403,5
mcar,0.3,MissForest,BCL2,0.715722939919629,0.030573122520927382,0.5494857004330689,0.021401143524936477,5
mcar,0.3,MissForest,BIRC5,0.5118417065281964,0.028237207962162433,0.3798239420610825,0.013917302926425242,5
mcar,0.3,MissForest,BLVRA,0.6661963497120748,0.023454967110264943,0.5102437311394488,0.021967411792589524,5
mcar,0.3,MissForest,CCNB1,0.3749198964273058,0.015803319847625317,0.2863083839210831,0.008616924694678953,5
mcar,0.3,MissForest,CCNE1,0.4868364360958415,0.018803842012681482,0.33420349429575913,0.010859666974176166,5
mcar,0.3,MissForest,CDC20,0.45504251686973357,0.02525785187944631,0.3445925990157145,0.012269843842376432,5
mcar,0.3,MissForest,CDC6,0.1964806598250052,0.014147552476554918,0.13805462629610585,0.003742789511928462,5
mcar,0.3,MissForest,CDH3,0.8220846936901959,0.03674575012785636,0.6291828539919235,0.03001992493023804,5
mcar,0.3,MissForest,CENPF,0.46815921004002686,0.010261357122635343,0.35392241447462264,0.008761994396523096,5
mcar,0.3,MissForest,CEP55,0.30208818036366003,0.009511044850599793,0.22957660191724677,0.006312586888331735,5
mcar,0.3,MissForest,CXXC5,0.6018494967569066,0.03362584373319761,0.46289451797751885,0.026275467561645015,5
mcar,0.3,MissForest,EGFR,0.6179998614799814,0.058890587727154484,0.32694238444642804,0.01458979151444335,5
mcar,0.3,MissForest,ERBB2,0.8169538351203596,0.059855663136396786,0.5272183351400193,0.019581208800830453,5
mcar,0.3,MissForest,ESR1,0.9071047425320202,0.015138068687143444,0.7012458212021971,0.006031904609731018,5
mcar,0.3,MissForest,EXO1,0.34098456240336417,0.007867415816112514,0.2656485287932041,0.005062445771608752,5
mcar,0.3,MissForest,FGFR4,0.8226074237610854,0.039285712183759765,0.588505292105938,0.014510892291029124,5
mcar,0.3,MissForest,FOXA1,0.5547381954151474,0.00910787117204802,0.3847921068165133,0.007366899815512551,5
mcar,0.3,MissForest,FOXC1,0.7346482737672503,0.01905029181236078,0.5368586417646598,0.009193585090110487,5
mcar,0.3,MissForest,GPR160,0.6050377050309927,0.019487956849279005,0.47334665516177754,0.013199865993374648,5
mcar,0.3,MissForest,GRB7,0.7314798601337096,0.07022114823919609,0.4548562976171536,0.023575779062040402,5
mcar,0.3,MissForest,KIF2C,0.279029871941045,0.018953076008535047,0.20749717302567997,0.010740428684789485,5
mcar,0.3,MissForest,KRT14,0.7334713889208934,0.046044996681721614,0.4287069792067407,0.02319910388597427,5
mcar,0.3,MissForest,KRT17,0.7945346019998434,0.01714172498584548,0.5658160550839858,0.018984504366126226,5
mcar,0.3,MissForest,KRT5,0.5786069806605032,0.02438978935493818,0.3232988273142286,0.009266250341163816,5
mcar,0.3,MissForest,MAPT,1.1061518497474787,0.013766415820090375,0.8547978904833723,0.01636745439800376,5
mcar,0.3,MissForest,MDM2,0.22679485833340146,0.00791965975050596,0.16145805496090868,0.0038575042707571033,5
mcar,0.3,MissForest,MELK,0.3957085524589341,0.02053305927721203,0.29876717131539643,0.011138565155334592,5
mcar,0.3,MissForest,MIA,0.4663989036709141,0.026649024049833013,0.28089350711731326,0.01280156965276616,5
mcar,0.3,MissForest,MKI67,0.22128721839140675,0.011865334515904099,0.16623616996971982,0.006035519294507442,5
mcar,0.3,MissForest,MLPH,0.6492701366464722,0.0444141902568138,0.5026627797465031,0.03085575708846945,5
mcar,0.3,MissForest,MMP11,1.2259957675012703,0.05417356285318544,0.9709708816879129,0.0324345018053788,5
mcar,0.3,MissForest,MYBL2,0.1715194505977062,0.002062277032397325,0.13276643355409373,0.0014214745291686232,5
mcar,0.3,MissForest,MYC,0.8598729930703082,0.028420491803168163,0.6968021077122479,0.01900899483312266,5
mcar,0.3,MissForest,NAT1,1.283789243032563,0.031052012049814025,0.9803163939344497,0.02568405815220788,5
mcar,0.3,MissForest,NDC80,0.2663917786788611,0.012596671523663441,0.2025768933896011,0.009402616944939369,5
mcar,0.3,MissForest,NUF2,0.31714343466264394,0.027860202258755025,0.22303857885437162,0.011884917585696755,5
mcar,0.3,MissForest,ORC6,0.4002130200115211,0.004175026016152151,0.32942099902226685,0.0074405062159453245,5
mcar,0.3,MissForest,PGR,0.8733789004622986,0.030886477260910008,0.6612078190154691,0.019916096574824113,5
mcar,0.3,MissForest,PHGDH,0.9861570750815425,0.03155592375184561,0.7799248235059436,0.02998235702694009,5
mcar,0.3,MissForest,PTTG1,0.4137827481827038,0.010534205918464035,0.32681829397261897,0.008314516145875094,5
mcar,0.3,MissForest,RRM2,0.3601887962231179,0.007825949789284286,0.2726945135475338,0.007107229477955798,5
mcar,0.3,MissForest,SFRP1,0.9146291324204947,0.03562571719478261,0.683903478041231,0.019321794654011386,5
mcar,0.3,MissForest,SLC39A6,1.0544143528604877,0.03282558856909763,0.8395807090241696,0.02732185517702692,5
mcar,0.3,MissForest,TMEM45B,0.5267956533738707,0.018915912025991147,0.3972041448851562,0.011892808098225422,5
mcar,0.3,MissForest,TYMS,0.5023350277024042,0.02029458747884255,0.39483501096217216,0.009565321574119467,5
mcar,0.3,MissForest,UBE2C,0.45812770355843335,0.008472289026803966,0.3533239606658337,0.005839085921054319,5
mcar,0.3,MissForest,UBE2T,0.4277447176826463,0.013368559913410401,0.3285179840153795,0.010513722469104717,5
mar,0.05,OriginalRFECA,ACTR3B,0.5353174585210425,0.06219294262232989,0.34422790539864595,0.03267493588360992,5
mar,0.05,OriginalRFECA,ANLN,0.3316223311968611,0.02594576612395626,0.2433541391318293,0.02017062450596633,5
mar,0.05,OriginalRFECA,BAG1,0.2890408018220648,0.03334846532561206,0.21255716134724983,0.021667972413139735,5
mar,0.05,OriginalRFECA,BCL2,0.6353147320238426,0.06244957372227026,0.4963475004343847,0.057196046009644286,5
mar,0.05,OriginalRFECA,BIRC5,0.5428690707597784,0.03558733546991181,0.3866005078752556,0.016408416779546978,5
mar,0.05,OriginalRFECA,BLVRA,0.5925783836479199,0.05304222123780031,0.44355917245457854,0.04835517804534392,5
mar,0.05,OriginalRFECA,CCNB1,0.3411977370713713,0.03658794281504288,0.2693201246786992,0.028276631249632016,5
mar,0.05,OriginalRFECA,CCNE1,0.5427591949307837,0.09368436764456256,0.3470622750044826,0.0586906284992122,5
mar,0.05,OriginalRFECA,CDC20,0.3720824280229177,0.05707541659561524,0.2903500512006273,0.041459786613711996,5
mar,0.05,OriginalRFECA,CDC6,0.2073319395263275,0.048556480641583674,0.13964093690339252,0.018027509812864027,5
mar,0.05,OriginalRFECA,CDH3,0.8592992269286451,0.12370923732600478,0.606620374213698,0.07658236218848738,5
mar,0.05,OriginalRFECA,CENPF,0.39908380643716773,0.04061754415626069,0.29876357723428315,0.024734526863889637,5
mar,0.05,OriginalRFECA,CEP55,0.2950006959097758,0.02987594244211446,0.22190172052742,0.02321667943071581,5
mar,0.05,OriginalRFECA,CXXC5,0.5844822634040231,0.02260546254635426,0.4412974868722987,0.01548638538494721,5
mar,0.05,OriginalRFECA,EGFR,0.6856645403661771,0.19043292450765828,0.352908697972499,0.06844448381959657,5
mar,0.05,OriginalRFECA,ERBB2,0.5679518114605417,0.05011397266715647,0.41823274985449127,0.031646848071792556,5
mar,0.05,OriginalRFECA,ESR1,0.9476630645051687,0.02227174313184982,0.7523767437631462,0.018393948847988482,5
mar,0.05,OriginalRFECA,EXO1,0.2975042243439226,0.020104339664396485,0.22988149116595918,0.011735054500357485,5
mar,0.05,OriginalRFECA,FGFR4,0.7991727367996855,0.1583232402700767,0.5347183838678783,0.056862871827770854,5
mar,0.05,OriginalRFECA,FOXA1,0.7083488753548876,0.04837023117211435,0.483616531268486,0.03193818437491919,5
mar,0.05,OriginalRFECA,FOXC1,0.7436685997608562,0.09595773394608947,0.544365569229674,0.06584291759853399,5
mar,0.05,OriginalRFECA,GPR160,0.5910508609731852,0.04482962972470087,0.46504014066431143,0.031054306471621124,5
mar,0.05,OriginalRFECA,GRB7,0.5279659594977429,0.06737986465093646,0.38675463194768045,0.028043988676972362,5
mar,0.05,OriginalRFECA,KIF2C,0.2856359153255339,0.03719580220123505,0.21794350109688532,0.02479151883798459,5
mar,0.05,OriginalRFECA,KRT14,0.7263657784942282,0.138898322654059,0.4512758195984309,0.07366353645581718,5
mar,0.05,OriginalRFECA,KRT17,0.8277618224828902,0.09676069042852099,0.5362880743396465,0.061247265008031626,5
mar,0.05,OriginalRFECA,KRT5,0.6511847416324058,0.053820853783502466,0.37006305452200355,0.03422182605612891,5
mar,0.05,OriginalRFECA,MAPT,1.0469437427655812,0.09665328335961085,0.7972182516712505,0.09728402624679265,5
mar,0.05,OriginalRFECA,MDM2,0.20008255043711065,0.03647062123236441,0.1521743949485622,0.021896782526934222,5
mar,0.05,OriginalRFECA,MELK,0.39667486126170054,0.034309028526899675,0.2847088719046813,0.030837033887942258,5
mar,0.05,OriginalRFECA,MIA,0.5545769138099572,0.06725516572085691,0.3358758027570878,0.02121568805044669,5
mar,0.05,OriginalRFECA,MKI67,0.22504822162653274,0.020572129186966326,0.17115089447683618,0.01594263578454861,5
mar,0.05,OriginalRFECA,MLPH,0.7302785031697798,0.0883237802766231,0.5435856022006799,0.06776778480471148,5
mar,0.05,OriginalRFECA,MMP11,1.2469683156564813,0.10539682417714626,0.9888061430643639,0.07039982671519332,5
mar,0.05,OriginalRFECA,MYBL2,0.16453103688430412,0.011470674359528555,0.12724539510400185,0.01138616483783991,5
mar,0.05,OriginalRFECA,MYC,0.8495314256629042,0.06802395995182628,0.6702892543144083,0.0473869455400455,5
mar,0.05,OriginalRFECA,NAT1,1.1751186203926207,0.1485950393724779,0.9153945305492662,0.11758340908398568,5
mar,0.05,OriginalRFECA,NDC80,0.21439672297134277,0.02173036494905365,0.17182904285865258,0.014780756872395044,5
mar,0.05,OriginalRFECA,NUF2,0.27180539418510485,0.059742159728816156,0.19313570456424495,0.030793843112493953,5
mar,0.05,OriginalRFECA,ORC6,0.38465304100245773,0.041536311652699894,0.31863116188257135,0.039622345912906934,5
mar,0.05,OriginalRFECA,PGR,0.8724479966583963,0.07111409712507659,0.6486338992379592,0.03742637639982164,5
mar,0.05,OriginalRFECA,PHGDH,0.9645286924908916,0.05462830649050097,0.7553178564747134,0.03301829853515735,5
mar,0.05,OriginalRFECA,PTTG1,0.35184809414020257,0.03705144981704453,0.27209196798333857,0.03543609263003682,5
mar,0.05,OriginalRFECA,RRM2,0.3586631139246723,0.03477349757448464,0.26175881305059623,0.02228791089386279,5
mar,0.05,OriginalRFECA,SFRP1,1.1335942673468151,0.17689376314547686,0.7844265969968288,0.1071861366188547,5
mar,0.05,OriginalRFECA,SLC39A6,0.9770859694820313,0.07335554905258432,0.7869905554416896,0.06866239045877152,5
mar,0.05,OriginalRFECA,TMEM45B,0.4714338515656985,0.050203350304337424,0.35119101687731813,0.019664865695482456,5
mar,0.05,OriginalRFECA,TYMS,0.5231240543782958,0.037813856972631434,0.4053510315999847,0.04286498833230898,5
mar,0.05,OriginalRFECA,UBE2C,0.4010916460319782,0.04523329451534816,0.3141386708583943,0.0304341081693501,5
mar,0.05,OriginalRFECA,UBE2T,0.3911728616300155,0.03600358486884795,0.2964859604937613,0.024475360175360564,5
mar,0.1,OriginalRFECA,ACTR3B,0.588314919430688,0.03722019300942137,0.37496321576432406,0.02968386089771764,5
mar,0.1,OriginalRFECA,ANLN,0.3002230081260623,0.03306114506276519,0.22578760172161405,0.021906530666026273,5
mar,0.1,OriginalRFECA,BAG1,0.3264405215806763,0.03674972710379633,0.23133032066319084,0.014229304539755863,5
mar,0.1,OriginalRFECA,BCL2,0.6602159866330372,0.03925908169608324,0.5074480388162556,0.01704965343239262,5
mar,0.1,OriginalRFECA,BIRC5,0.49630464469163005,0.025878731705971502,0.36230746423212484,0.0067606784408890935,5
mar,0.1,OriginalRFECA,BLVRA,0.5984926886937441,0.04794598945946234,0.45596848078135144,0.03496115818344874,5
mar,0.1,OriginalRFECA,CCNB1,0.36557212219109714,0.015977531457269947,0.28137407085820604,0.00996779115431513,5
mar,0.1,OriginalRFECA,CCNE1,0.48076158300511834,0.06708584067233629,0.3273835191853183,0.02860815820285503,5
