stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,seed
classification,"KNN(k=5,dist)",EnsembleSoft,0.2,8,3,0.8709878871551853,0.8685672514619883,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1070
classification,"KNN(k=5,dist)",EnsembleSoft,0.2,8,4,0.8626330347614868,0.8515694724616419,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1070
classification,"KNN(k=5,dist)",EnsembleSoft,0.2,8,5,0.855810409103092,0.8336209842788791,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1070
classification,RFECA_SVR(k=5),EnsembleSoft,0.2,8,1,0.8533991678806498,0.8527568922305764,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1070
classification,RFECA_SVR(k=5),EnsembleSoft,0.2,8,2,0.8747904711521155,0.8644945697577276,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1070
classification,RFECA_SVR(k=5),EnsembleSoft,0.2,8,3,0.8727528282529023,0.868703007518797,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1070
classification,RFECA_SVR(k=5),EnsembleSoft,0.2,8,4,0.8707158721607748,0.8565830225971434,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1070
classification,RFECA_SVR(k=5),EnsembleSoft,0.2,8,5,0.8472383095608432,0.8246183640920484,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1070
classification,RFECA_SVR(k=10),EnsembleSoft,0.2,8,1,0.8478756432335192,0.8447577276524645,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1070
classification,RFECA_SVR(k=10),EnsembleSoft,0.2,8,2,0.8690466940691559,0.8615705931495405,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1070
classification,RFECA_SVR(k=10),EnsembleSoft,0.2,8,3,0.866363140459526,0.8628550543024227,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1070
classification,RFECA_SVR(k=10),EnsembleSoft,0.2,8,4,0.8736770952838872,0.8643723128960613,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1070
classification,RFECA_SVR(k=10),EnsembleSoft,0.2,8,5,0.8470515070295981,0.8237724994303942,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1070
classification,RFECA_SVR(k=20),EnsembleSoft,0.2,8,1,0.8447772385321991,0.8408939014202172,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1070
classification,RFECA_SVR(k=20),EnsembleSoft,0.2,8,2,0.8743878248188592,0.8689118629908104,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1070
classification,RFECA_SVR(k=20),EnsembleSoft,0.2,8,3,0.8725081423600458,0.8692564745196325,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1070
classification,RFECA_SVR(k=20),EnsembleSoft,0.2,8,4,0.8856463693104433,0.8752850113087598,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1070
classification,RFECA_SVR(k=20),EnsembleSoft,0.2,8,5,0.8550674995282248,0.8303941672362726,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1070
classification,SimpleMean,EnsembleSoft,0.2,9,1,0.8380499535851945,0.8374269005847954,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,SimpleMean,EnsembleSoft,0.2,9,2,0.8805833642318626,0.8693609022556391,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,SimpleMean,EnsembleSoft,0.2,9,3,0.8694273065501643,0.8638888888888889,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,SimpleMean,EnsembleSoft,0.2,9,4,0.8647321553734254,0.8570310430547915,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,SimpleMean,EnsembleSoft,0.2,9,5,0.857309578709173,0.8414986329460014,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,"KNN(k=5,dist)",EnsembleSoft,0.2,9,1,0.8252670830469693,0.8219507101086049,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,"KNN(k=5,dist)",EnsembleSoft,0.2,9,2,0.8976954772864488,0.8831975772765246,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,"KNN(k=5,dist)",EnsembleSoft,0.2,9,3,0.8805205801218147,0.8763471177944862,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,"KNN(k=5,dist)",EnsembleSoft,0.2,9,4,0.8617303250723555,0.8538574586873688,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,"KNN(k=5,dist)",EnsembleSoft,0.2,9,5,0.8606648619363357,0.8404106858054226,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,RFECA_SVR(k=5),EnsembleSoft,0.2,9,1,0.8406533902590464,0.83718671679198,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,RFECA_SVR(k=5),EnsembleSoft,0.2,9,2,0.9057291124347151,0.8932748538011697,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,RFECA_SVR(k=5),EnsembleSoft,0.2,9,3,0.8730705750313594,0.8662280701754387,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,RFECA_SVR(k=5),EnsembleSoft,0.2,9,4,0.8578056622035565,0.8486997473358192,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,RFECA_SVR(k=5),EnsembleSoft,0.2,9,5,0.8651241528848141,0.8470522898154478,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,RFECA_SVR(k=10),EnsembleSoft,0.2,9,1,0.8589462666787145,0.8560359231411863,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,RFECA_SVR(k=10),EnsembleSoft,0.2,9,2,0.9028390246653839,0.8930242272347536,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,RFECA_SVR(k=10),EnsembleSoft,0.2,9,3,0.8601661279197511,0.8554093567251462,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,RFECA_SVR(k=10),EnsembleSoft,0.2,9,4,0.871708835213392,0.8586725961244576,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,RFECA_SVR(k=10),EnsembleSoft,0.2,9,5,0.8663328171455291,0.8527341079972659,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,RFECA_SVR(k=20),EnsembleSoft,0.2,9,1,0.8551663827873065,0.854250208855472,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,RFECA_SVR(k=20),EnsembleSoft,0.2,9,2,0.903095062899532,0.8921783625730995,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,RFECA_SVR(k=20),EnsembleSoft,0.2,9,3,0.8598963279247203,0.8551169590643274,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,RFECA_SVR(k=20),EnsembleSoft,0.2,9,4,0.8834939671727237,0.8695852945371559,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,RFECA_SVR(k=20),EnsembleSoft,0.2,9,5,0.8863357812647873,0.873350991114149,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1071
classification,SimpleMean,EnsembleSoft,0.3,0,1,0.8393144866829076,0.8382623224728488,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,SimpleMean,EnsembleSoft,0.3,0,2,0.88659803571547,0.8666353383458647,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,SimpleMean,EnsembleSoft,0.3,0,3,0.8461202803579683,0.8413116123642439,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,SimpleMean,EnsembleSoft,0.3,0,4,0.8558737657473613,0.8530115940257147,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,SimpleMean,EnsembleSoft,0.3,0,5,0.8635017048156857,0.8424669628616996,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,"KNN(k=5,dist)",EnsembleSoft,0.3,0,1,0.8391267809530891,0.8355889724310778,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,"KNN(k=5,dist)",EnsembleSoft,0.3,0,2,0.882903772045563,0.8666353383458647,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,"KNN(k=5,dist)",EnsembleSoft,0.3,0,3,0.8349667092328874,0.8355576441102757,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,"KNN(k=5,dist)",EnsembleSoft,0.3,0,4,0.8538618716197736,0.8483958880942194,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,"KNN(k=5,dist)",EnsembleSoft,0.3,0,5,0.8478831436420723,0.8251310093415357,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,RFECA_SVR(k=5),EnsembleSoft,0.3,0,1,0.8425191687204885,0.8474937343358396,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,RFECA_SVR(k=5),EnsembleSoft,0.3,0,2,0.8882068734174476,0.8737259816207185,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,RFECA_SVR(k=5),EnsembleSoft,0.3,0,3,0.8449882892290258,0.8454782790309106,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,RFECA_SVR(k=5),EnsembleSoft,0.3,0,4,0.8658066339611976,0.8576283187643907,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,RFECA_SVR(k=5),EnsembleSoft,0.3,0,5,0.8437293915305613,0.8216735019366599,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,RFECA_SVR(k=10),EnsembleSoft,0.3,0,1,0.8397196703852314,0.8399540517961571,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,RFECA_SVR(k=10),EnsembleSoft,0.3,0,2,0.8907056420827607,0.8724832915622389,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,RFECA_SVR(k=10),EnsembleSoft,0.3,0,3,0.8504487508952443,0.8510338345864661,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,RFECA_SVR(k=10),EnsembleSoft,0.3,0,4,0.8625179009819968,0.855195152515435,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,RFECA_SVR(k=10),EnsembleSoft,0.3,0,5,0.8509681391560657,0.8299868990658464,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,RFECA_SVR(k=20),EnsembleSoft,0.3,0,1,0.8237402809769387,0.822639933166249,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,RFECA_SVR(k=20),EnsembleSoft,0.3,0,2,0.8977714263198666,0.885233918128655,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,RFECA_SVR(k=20),EnsembleSoft,0.3,0,3,0.8493976199842643,0.8515873015873017,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,RFECA_SVR(k=20),EnsembleSoft,0.3,0,4,0.8717363758809615,0.8608019031318134,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,RFECA_SVR(k=20),EnsembleSoft,0.3,0,5,0.8506124003750586,0.8304055593529277,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1072
classification,SimpleMean,EnsembleSoft,0.3,1,1,0.846595431873658,0.8363826232247284,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,SimpleMean,EnsembleSoft,0.3,1,2,0.8746247610331033,0.863001253132832,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,SimpleMean,EnsembleSoft,0.3,1,3,0.8282061666043083,0.8236111111111111,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,SimpleMean,EnsembleSoft,0.3,1,4,0.8577874229879937,0.8544422540090062,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,SimpleMean,EnsembleSoft,0.3,1,5,0.8496868090918266,0.8243591934381408,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,"KNN(k=5,dist)",EnsembleSoft,0.3,1,1,0.8374825174825175,0.8315685045948205,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,"KNN(k=5,dist)",EnsembleSoft,0.3,1,2,0.8817944243256953,0.8678153717627402,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,"KNN(k=5,dist)",EnsembleSoft,0.3,1,3,0.8422602156980024,0.8354741019214703,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,"KNN(k=5,dist)",EnsembleSoft,0.3,1,4,0.8538287604167739,0.8484386779958025,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,"KNN(k=5,dist)",EnsembleSoft,0.3,1,5,0.8557849660598352,0.8297163362952836,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,RFECA_SVR(k=5),EnsembleSoft,0.3,1,1,0.8504358775393029,0.8449561403508772,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,RFECA_SVR(k=5),EnsembleSoft,0.3,1,2,0.8999849964546187,0.8869152046783626,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,RFECA_SVR(k=5),EnsembleSoft,0.3,1,3,0.8532570568502149,0.8506474519632414,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,RFECA_SVR(k=5),EnsembleSoft,0.3,1,4,0.8655705328313591,0.8605512765653972,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,RFECA_SVR(k=5),EnsembleSoft,0.3,1,5,0.8423732536396514,0.8213089542036911,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,RFECA_SVR(k=10),EnsembleSoft,0.3,1,1,0.8512309581129652,0.844016290726817,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,RFECA_SVR(k=10),EnsembleSoft,0.3,1,2,0.9084632546385241,0.8962406015037594,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,RFECA_SVR(k=10),EnsembleSoft,0.3,1,3,0.8478229714214012,0.8443504594820384,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,RFECA_SVR(k=10),EnsembleSoft,0.3,1,4,0.8594858483310259,0.8575218534140229,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,RFECA_SVR(k=10),EnsembleSoft,0.3,1,5,0.8438669614881236,0.8222488038277512,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,RFECA_SVR(k=20),EnsembleSoft,0.3,1,1,0.8427712303589143,0.840998329156224,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,RFECA_SVR(k=20),EnsembleSoft,0.3,1,2,0.9071837640590985,0.8962406015037594,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,RFECA_SVR(k=20),EnsembleSoft,0.3,1,3,0.8435864619610203,0.8408730158730158,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,RFECA_SVR(k=20),EnsembleSoft,0.3,1,4,0.8630967215818505,0.858461703038083,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,RFECA_SVR(k=20),EnsembleSoft,0.3,1,5,0.8325294031049861,0.8120471633629528,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1073
classification,SimpleMean,EnsembleSoft,0.3,2,1,0.849145724224475,0.8421365914786968,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1074
classification,SimpleMean,EnsembleSoft,0.3,2,2,0.8574512892595597,0.848172514619883,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1074
classification,SimpleMean,EnsembleSoft,0.3,2,3,0.8463253186511235,0.8400375939849624,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1074
classification,SimpleMean,EnsembleSoft,0.3,2,4,0.8514522963516555,0.8447314933675653,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1074
classification,SimpleMean,EnsembleSoft,0.3,2,5,0.8510371953112749,0.8324219640009113,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1074
classification,"KNN(k=5,dist)",EnsembleSoft,0.3,2,1,0.8368387136714617,0.834795321637427,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1074
classification,"KNN(k=5,dist)",EnsembleSoft,0.3,2,2,0.878141514880241,0.864985380116959,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1074
classification,"KNN(k=5,dist)",EnsembleSoft,0.3,2,3,0.8473995297270744,0.8412698412698412,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1074
