dataset,mechanism,missing_rate,method,replication,metric,value,seed_scheme,artifact
METABRIC,MAR,0.05,RFECA-k20,4,recall_macro,0.8750499771231478,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k20,5,f1_macro,0.8760793669625724,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k20,5,bal_acc,0.8657935026035155,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k20,5,precision_macro,0.8910644822283679,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k20,5,recall_macro,0.8657935026035155,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k20,6,f1_macro,0.8793358547172294,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k20,6,bal_acc,0.8702985151348438,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k20,6,precision_macro,0.8926124652408806,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k20,6,recall_macro,0.8702985151348438,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k20,7,f1_macro,0.8777557308378243,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k20,7,bal_acc,0.8668170981778172,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k20,7,precision_macro,0.8926152958907515,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k20,7,recall_macro,0.8668170981778172,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k20,8,f1_macro,0.8865290682684341,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k20,8,bal_acc,0.8772700968978248,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k20,8,precision_macro,0.8992298832182598,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k20,8,recall_macro,0.8772700968978248,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k20,9,f1_macro,0.8829572054725053,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k20,9,bal_acc,0.8749058529546335,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k20,9,precision_macro,0.8947111690851063,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k20,9,recall_macro,0.8749058529546334,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,0,f1_macro,0.8812068328689937,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,0,bal_acc,0.8714722689947336,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,0,precision_macro,0.8960612232725822,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,0,recall_macro,0.8714722689947336,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,1,f1_macro,0.871398004438371,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,1,bal_acc,0.8622404912873464,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,1,precision_macro,0.8863998606152557,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,1,recall_macro,0.8622404912873461,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,2,f1_macro,0.8757166844620821,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,2,bal_acc,0.8653590832217276,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,2,precision_macro,0.8905635065741715,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,2,recall_macro,0.8653590832217277,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,3,f1_macro,0.8790553365009146,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,3,bal_acc,0.8678902355667439,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,3,precision_macro,0.8958563805783826,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,3,recall_macro,0.8678902355667439,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,4,f1_macro,0.8805669255929575,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,4,bal_acc,0.870413575513062,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,4,precision_macro,0.8954787903998259,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,4,recall_macro,0.870413575513062,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,5,f1_macro,0.8800778597652293,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,5,bal_acc,0.8712630337854985,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,5,precision_macro,0.8926707887052199,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,5,recall_macro,0.8712630337854985,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,6,f1_macro,0.8821718312480991,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,6,bal_acc,0.8720720917222844,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,6,precision_macro,0.8958124369144184,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,6,recall_macro,0.8720720917222844,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,7,f1_macro,0.8727273342650997,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,7,bal_acc,0.8655345218182189,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,7,precision_macro,0.8835371920661915,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,7,recall_macro,0.8655345218182188,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,8,f1_macro,0.885427403075757,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,8,bal_acc,0.8757895153626862,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,8,precision_macro,0.8981918855814655,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,8,recall_macro,0.8757895153626862,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,9,f1_macro,0.8716395916393587,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,9,bal_acc,0.8626878217346767,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,9,precision_macro,0.8841586648758399,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k20,9,recall_macro,0.8626878217346766,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,0,f1_macro,0.8738805595641853,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,0,bal_acc,0.8646283067239422,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,0,precision_macro,0.8884949993306247,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,0,recall_macro,0.8646283067239422,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,1,f1_macro,0.8689074328872358,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,1,bal_acc,0.8602713778163071,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,1,precision_macro,0.8806121968678587,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,1,recall_macro,0.8602713778163071,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,2,f1_macro,0.8769288148945803,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,2,bal_acc,0.8681974151935641,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,2,precision_macro,0.8893547599901053,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,2,recall_macro,0.8681974151935641,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,3,f1_macro,0.8652928097401895,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,3,bal_acc,0.8574286649735944,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,3,precision_macro,0.8776710723589961,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,3,recall_macro,0.8574286649735944,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,4,f1_macro,0.8640053173419862,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,4,bal_acc,0.8565347635533772,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,4,precision_macro,0.8774942420017864,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,4,recall_macro,0.8565347635533772,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,5,f1_macro,0.8656205799958064,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,5,bal_acc,0.8561460886139962,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,5,precision_macro,0.8798658784181761,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,5,recall_macro,0.8561460886139962,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,6,f1_macro,0.873616694703613,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,6,bal_acc,0.865407527503163,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,6,precision_macro,0.8863376092139351,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,6,recall_macro,0.865407527503163,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,7,f1_macro,0.873398501299856,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,7,bal_acc,0.8659348343141667,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,7,precision_macro,0.8842955028305373,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,7,recall_macro,0.8659348343141667,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,8,f1_macro,0.874603044058353,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,8,bal_acc,0.868241084974076,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,8,precision_macro,0.8839292694040546,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,8,recall_macro,0.868241084974076,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,9,f1_macro,0.8738999025827854,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,9,bal_acc,0.8642335559890117,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,9,precision_macro,0.8874258318261227,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,RFECA-k20,9,recall_macro,0.8642335559890117,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,0,f1_macro,0.861122945771136,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,0,bal_acc,0.8539779789458866,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,0,precision_macro,0.8725032096257381,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,0,recall_macro,0.8539779789458866,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,1,f1_macro,0.8622571071456744,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,1,bal_acc,0.8517646805483776,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,1,precision_macro,0.8787190367764133,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,1,recall_macro,0.8517646805483775,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,2,f1_macro,0.8487171353919754,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,2,bal_acc,0.8403444772315118,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,2,precision_macro,0.8609626371980292,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,2,recall_macro,0.8403444772315118,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,3,f1_macro,0.8642578474609808,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,3,bal_acc,0.8540831800491621,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,3,precision_macro,0.8785524309966325,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,3,recall_macro,0.8540831800491621,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,4,f1_macro,0.8650402436198213,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,4,bal_acc,0.8566103312605238,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,4,precision_macro,0.8775756095854146,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,4,recall_macro,0.8566103312605238,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,5,f1_macro,0.8507636807673421,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,5,bal_acc,0.8425873812394993,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,5,precision_macro,0.8627430879798158,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,5,recall_macro,0.8425873812394993,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,6,f1_macro,0.8614983169821293,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,6,bal_acc,0.8512110236789312,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,6,precision_macro,0.8760822683514672,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,6,recall_macro,0.8512110236789312,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,7,f1_macro,0.8507814349532783,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,7,bal_acc,0.8434564376573362,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,7,precision_macro,0.8622998950223095,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,7,recall_macro,0.8434564376573362,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,8,f1_macro,0.8609049601898283,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,8,bal_acc,0.8521368508114335,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,8,precision_macro,0.8742304069737512,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,8,recall_macro,0.8521368508114335,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,9,f1_macro,0.8605522031083975,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,9,bal_acc,0.8522921911208176,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,9,precision_macro,0.8730059212574195,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,RFECA-k20,9,recall_macro,0.8522921911208176,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,0,f1_macro,0.8859360095573787,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,0,bal_acc,0.8752464911354514,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,0,precision_macro,0.9009817008448259,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,0,recall_macro,0.8752464911354514,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,1,f1_macro,0.8859360095573787,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,1,bal_acc,0.8752464911354514,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,1,precision_macro,0.9009817008448259,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,1,recall_macro,0.8752464911354514,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,2,f1_macro,0.8859360095573787,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,2,bal_acc,0.8752464911354514,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,2,precision_macro,0.9009817008448259,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,2,recall_macro,0.8752464911354514,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,3,f1_macro,0.8859360095573787,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,3,bal_acc,0.8752464911354514,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,3,precision_macro,0.9009817008448259,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,3,recall_macro,0.8752464911354514,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,4,f1_macro,0.8859360095573787,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,4,bal_acc,0.8752464911354514,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,4,precision_macro,0.9009817008448259,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,4,recall_macro,0.8752464911354514,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,5,f1_macro,0.8859360095573787,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,5,bal_acc,0.8752464911354514,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,5,precision_macro,0.9009817008448259,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,5,recall_macro,0.8752464911354514,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,6,f1_macro,0.8859360095573787,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,6,bal_acc,0.8752464911354514,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,6,precision_macro,0.9009817008448259,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,6,recall_macro,0.8752464911354514,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,7,f1_macro,0.8859360095573787,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,7,bal_acc,0.8752464911354514,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,7,precision_macro,0.9009817008448259,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,7,recall_macro,0.8752464911354514,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,8,f1_macro,0.8859360095573787,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,8,bal_acc,0.8752464911354514,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,8,precision_macro,0.9009817008448259,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,8,recall_macro,0.8752464911354514,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,9,f1_macro,0.8859360095573787,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,9,bal_acc,0.8752464911354514,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,9,precision_macro,0.9009817008448259,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.0,RFECA-k5,9,recall_macro,0.8752464911354514,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,0,f1_macro,0.8791117131304509,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,0,bal_acc,0.8693542846399073,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,0,precision_macro,0.893288560274932,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,0,recall_macro,0.8693542846399073,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,1,f1_macro,0.87974751996083,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,1,bal_acc,0.8698684627311073,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,1,precision_macro,0.8940827995081939,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,1,recall_macro,0.8698684627311071,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,2,f1_macro,0.8866911008314398,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,2,bal_acc,0.87649107988004,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,2,precision_macro,0.9017809889756074,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,2,recall_macro,0.87649107988004,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,3,f1_macro,0.8781015345544615,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,3,bal_acc,0.8677649083907107,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,3,precision_macro,0.8940585749176819,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,3,recall_macro,0.8677649083907107,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,4,f1_macro,0.8800197052548727,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,4,bal_acc,0.871741896315067,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,4,precision_macro,0.8917826568500951,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,4,recall_macro,0.871741896315067,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,5,f1_macro,0.8773184643815689,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,5,bal_acc,0.8675146615615166,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,5,precision_macro,0.8914219371353514,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,5,recall_macro,0.8675146615615166,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,6,f1_macro,0.8787384532486067,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,6,bal_acc,0.8692375293370158,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,6,precision_macro,0.8922655917270734,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,6,recall_macro,0.8692375293370158,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,7,f1_macro,0.8775786799160062,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,7,bal_acc,0.8671573427285878,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,7,precision_macro,0.89205759959162,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,7,recall_macro,0.867157342728588,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,8,f1_macro,0.8797693560981943,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,8,bal_acc,0.8705618628981915,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,8,precision_macro,0.8925717745081817,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,8,recall_macro,0.8705618628981915,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,9,f1_macro,0.8841960603382825,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,9,bal_acc,0.8759190057553343,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,9,precision_macro,0.8962919046208204,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,RFECA-k5,9,recall_macro,0.8759190057553343,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k5,0,f1_macro,0.87927117474075,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k5,0,bal_acc,0.8686527340153785,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k5,0,precision_macro,0.8954999094889351,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k5,0,recall_macro,0.8686527340153785,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k5,1,f1_macro,0.8773106294902637,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k5,1,bal_acc,0.8670737866469574,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k5,1,precision_macro,0.8926332582371087,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k5,1,recall_macro,0.8670737866469572,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k5,2,f1_macro,0.8815801020978045,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k5,2,bal_acc,0.8714637388000674,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k5,2,precision_macro,0.8964676659006455,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k5,2,recall_macro,0.8714637388000674,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k5,3,f1_macro,0.871212235515084,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k5,3,bal_acc,0.8610545858363574,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k5,3,precision_macro,0.885562408887508,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,RFECA-k5,3,recall_macro,0.8610545858363574,legacy,metabric_full_mar_20260725_062517
