stage,imputer,missing_rate,replicate,fold,rmse,mae,n_masked_test_values,n_eligible_cells,n_artificially_masked_cells,n_legacy_imputed_cells_in_cohort,n_legacy_imputed_cells_in_metric_target,target_cell_policy,n_train,n_test,degenerate_constant_preds,seed
imputation,SimpleMean,0.05,8,5,2.782209734236705,2.229682725678149,57,5804,290,46,0,originally_observed_only,94,23,False,1055
imputation,"KNN(k=5,dist)",0.05,8,1,2.0883449504394984,1.3882888899709656,64,5804,290,46,0,originally_observed_only,93,24,False,1055
imputation,"KNN(k=5,dist)",0.05,8,2,2.3417985344018555,1.6256794448825225,58,5804,290,46,0,originally_observed_only,93,24,False,1055
imputation,"KNN(k=5,dist)",0.05,8,3,1.9517417984092194,1.3955176798396278,43,5804,290,46,0,originally_observed_only,94,23,False,1055
imputation,"KNN(k=5,dist)",0.05,8,4,2.424350633148009,1.697969941424601,68,5804,290,46,0,originally_observed_only,94,23,False,1055
imputation,"KNN(k=5,dist)",0.05,8,5,1.8974007072596089,1.3243912859763918,57,5804,290,46,0,originally_observed_only,94,23,False,1055
imputation,RFECA_SVR(k=5),0.05,8,1,1.8242038056090377,1.2586267420224058,64,5804,290,46,0,originally_observed_only,93,24,False,1055
imputation,RFECA_SVR(k=5),0.05,8,2,2.2817519121977514,1.4473122889451284,58,5804,290,46,0,originally_observed_only,93,24,False,1055
imputation,RFECA_SVR(k=5),0.05,8,3,1.8093678068255052,1.1314166955801428,43,5804,290,46,0,originally_observed_only,94,23,False,1055
imputation,RFECA_SVR(k=5),0.05,8,4,2.331022821442855,1.495546285835661,68,5804,290,46,0,originally_observed_only,94,23,False,1055
imputation,RFECA_SVR(k=5),0.05,8,5,2.404773429545903,1.4839688833467763,57,5804,290,46,0,originally_observed_only,94,23,False,1055
imputation,RFECA_SVR(k=10),0.05,8,1,1.97106776631181,1.215163666439484,64,5804,290,46,0,originally_observed_only,93,24,False,1055
imputation,RFECA_SVR(k=10),0.05,8,2,2.065235633095049,1.3841918466837193,58,5804,290,46,0,originally_observed_only,93,24,False,1055
imputation,RFECA_SVR(k=10),0.05,8,3,2.4778928047225297,1.5490735487645269,43,5804,290,46,0,originally_observed_only,94,23,False,1055
imputation,RFECA_SVR(k=10),0.05,8,4,2.644917816281734,1.6677023100623487,68,5804,290,46,0,originally_observed_only,94,23,False,1055
imputation,RFECA_SVR(k=10),0.05,8,5,2.706298010289936,1.7995598319573085,57,5804,290,46,0,originally_observed_only,94,23,False,1055
imputation,RFECA_SVR(k=20),0.05,8,1,1.8504595125712957,1.2253945390346241,64,5804,290,46,0,originally_observed_only,93,24,False,1055
imputation,RFECA_SVR(k=20),0.05,8,2,2.179332106588137,1.364851111442778,58,5804,290,46,0,originally_observed_only,93,24,False,1055
imputation,RFECA_SVR(k=20),0.05,8,3,2.165440643800009,1.383397447365777,43,5804,290,46,0,originally_observed_only,94,23,False,1055
imputation,RFECA_SVR(k=20),0.05,8,4,3.182928650605953,2.2032311765887584,68,5804,290,46,0,originally_observed_only,94,23,False,1055
imputation,RFECA_SVR(k=20),0.05,8,5,2.5676764254851356,1.8290492370548335,57,5804,290,46,0,originally_observed_only,94,23,False,1055
imputation,SimpleMean,0.05,9,1,2.998892910787629,1.9743467386215456,45,5804,290,46,0,originally_observed_only,93,24,False,1056
imputation,SimpleMean,0.05,9,2,2.5744364765530987,2.0670470530264042,59,5804,290,46,0,originally_observed_only,93,24,False,1056
imputation,SimpleMean,0.05,9,3,2.194596524772657,1.5833308330731306,57,5804,290,46,0,originally_observed_only,94,23,False,1056
imputation,SimpleMean,0.05,9,4,3.195048538842176,2.386038325496247,67,5804,290,46,0,originally_observed_only,94,23,False,1056
imputation,SimpleMean,0.05,9,5,3.6501354906437387,2.6722738660919076,62,5804,290,46,0,originally_observed_only,94,23,False,1056
imputation,"KNN(k=5,dist)",0.05,9,1,2.180223767482641,1.2938890441664983,45,5804,290,46,0,originally_observed_only,93,24,False,1056
imputation,"KNN(k=5,dist)",0.05,9,2,1.838706546817378,1.3205207147952085,59,5804,290,46,0,originally_observed_only,93,24,False,1056
imputation,"KNN(k=5,dist)",0.05,9,3,1.6210428532025738,1.1720879366582646,57,5804,290,46,0,originally_observed_only,94,23,False,1056
imputation,"KNN(k=5,dist)",0.05,9,4,2.511649072728336,1.7578579460262567,67,5804,290,46,0,originally_observed_only,94,23,False,1056
imputation,"KNN(k=5,dist)",0.05,9,5,2.0213002844470838,1.443384487032689,62,5804,290,46,0,originally_observed_only,94,23,False,1056
imputation,RFECA_SVR(k=5),0.05,9,1,2.2331213045178817,1.5023310769547489,45,5804,290,46,0,originally_observed_only,93,24,False,1056
imputation,RFECA_SVR(k=5),0.05,9,2,2.0670465632373722,1.414577059857829,59,5804,290,46,0,originally_observed_only,93,24,False,1056
imputation,RFECA_SVR(k=5),0.05,9,3,1.542204204900197,1.1099371847852526,57,5804,290,46,0,originally_observed_only,94,23,False,1056
imputation,RFECA_SVR(k=5),0.05,9,4,1.9385272777077989,1.438474505909175,67,5804,290,46,0,originally_observed_only,94,23,False,1056
imputation,RFECA_SVR(k=5),0.05,9,5,3.0688111201360764,1.7309532282616593,62,5804,290,46,0,originally_observed_only,94,23,False,1056
imputation,RFECA_SVR(k=10),0.05,9,1,1.9753941129315733,1.3176413834934557,45,5804,290,46,0,originally_observed_only,93,24,False,1056
imputation,RFECA_SVR(k=10),0.05,9,2,2.2652186586682985,1.5777608238819807,59,5804,290,46,0,originally_observed_only,93,24,False,1056
imputation,RFECA_SVR(k=10),0.05,9,3,1.8341999815724759,1.353065021354871,57,5804,290,46,0,originally_observed_only,94,23,False,1056
imputation,RFECA_SVR(k=10),0.05,9,4,2.2894663598549903,1.6271628596812453,67,5804,290,46,0,originally_observed_only,94,23,False,1056
imputation,RFECA_SVR(k=10),0.05,9,5,3.1941814889763624,1.9290222083736583,62,5804,290,46,0,originally_observed_only,94,23,False,1056
imputation,RFECA_SVR(k=20),0.05,9,1,1.9028709615103918,1.4184799237757348,45,5804,290,46,0,originally_observed_only,93,24,False,1056
imputation,RFECA_SVR(k=20),0.05,9,2,2.5729582928871935,1.7769105688685836,59,5804,290,46,0,originally_observed_only,93,24,False,1056
imputation,RFECA_SVR(k=20),0.05,9,3,2.1243872461769455,1.4596027227965331,57,5804,290,46,0,originally_observed_only,94,23,False,1056
imputation,RFECA_SVR(k=20),0.05,9,4,2.419505865108947,1.8889569889042301,67,5804,290,46,0,originally_observed_only,94,23,False,1056
imputation,RFECA_SVR(k=20),0.05,9,5,3.195430743613098,1.9979859035610577,62,5804,290,46,0,originally_observed_only,94,23,False,1056
imputation,SimpleMean,0.1,0,1,2.620481157101976,2.0179042685233095,128,5804,580,46,0,originally_observed_only,93,24,False,1052
imputation,SimpleMean,0.1,0,2,2.7861660312632432,2.1406157391721496,108,5804,580,46,0,originally_observed_only,93,24,False,1052
imputation,SimpleMean,0.1,0,3,2.490531796426634,1.8208076358831506,130,5804,580,46,0,originally_observed_only,94,23,False,1052
imputation,SimpleMean,0.1,0,4,3.4786238541472017,2.4412927366446358,99,5804,580,46,0,originally_observed_only,94,23,False,1052
imputation,SimpleMean,0.1,0,5,2.8154213013877385,1.9032284627397162,115,5804,580,46,0,originally_observed_only,94,23,False,1052
imputation,"KNN(k=5,dist)",0.1,0,1,1.8939196626733883,1.2623773881148463,128,5804,580,46,0,originally_observed_only,93,24,False,1052
imputation,"KNN(k=5,dist)",0.1,0,2,1.901291146329,1.3059372927185617,108,5804,580,46,0,originally_observed_only,93,24,False,1052
imputation,"KNN(k=5,dist)",0.1,0,3,1.8276016721905384,1.282018868867277,130,5804,580,46,0,originally_observed_only,94,23,False,1052
imputation,"KNN(k=5,dist)",0.1,0,4,2.300911913843626,1.5417814710776114,99,5804,580,46,0,originally_observed_only,94,23,False,1052
imputation,"KNN(k=5,dist)",0.1,0,5,1.7718284509846172,1.1664348491753664,115,5804,580,46,0,originally_observed_only,94,23,False,1052
imputation,RFECA_SVR(k=5),0.1,0,1,2.2799933486908412,1.5160990444943048,128,5804,580,46,0,originally_observed_only,93,24,False,1052
imputation,RFECA_SVR(k=5),0.1,0,2,2.0782523245287354,1.462294832041061,108,5804,580,46,0,originally_observed_only,93,24,False,1052
imputation,RFECA_SVR(k=5),0.1,0,3,1.6448137044579696,1.1369582904721127,130,5804,580,46,0,originally_observed_only,94,23,False,1052
imputation,RFECA_SVR(k=5),0.1,0,4,2.3987855974682692,1.6907745685080133,99,5804,580,46,0,originally_observed_only,94,23,False,1052
imputation,RFECA_SVR(k=5),0.1,0,5,2.124172872077924,1.3136806400384693,115,5804,580,46,0,originally_observed_only,94,23,False,1052
imputation,RFECA_SVR(k=10),0.1,0,1,1.999650405092969,1.3828944273143688,128,5804,580,46,0,originally_observed_only,93,24,False,1052
imputation,RFECA_SVR(k=10),0.1,0,2,2.0848819628625983,1.46520025931826,108,5804,580,46,0,originally_observed_only,93,24,False,1052
imputation,RFECA_SVR(k=10),0.1,0,3,1.9308069315728895,1.4088733333406755,130,5804,580,46,0,originally_observed_only,94,23,False,1052
imputation,RFECA_SVR(k=10),0.1,0,4,2.496592252756434,1.712434352272103,99,5804,580,46,0,originally_observed_only,94,23,False,1052
imputation,RFECA_SVR(k=10),0.1,0,5,2.1634375705293465,1.3856481516320396,115,5804,580,46,0,originally_observed_only,94,23,False,1052
imputation,RFECA_SVR(k=20),0.1,0,1,2.285167485258369,1.5923656041290113,128,5804,580,46,0,originally_observed_only,93,24,False,1052
imputation,RFECA_SVR(k=20),0.1,0,2,2.2550842576955437,1.5776806854251206,108,5804,580,46,0,originally_observed_only,93,24,False,1052
imputation,RFECA_SVR(k=20),0.1,0,3,2.0632731430455613,1.5867671300208401,130,5804,580,46,0,originally_observed_only,94,23,False,1052
imputation,RFECA_SVR(k=20),0.1,0,4,2.651974020198367,1.9396865479554344,99,5804,580,46,0,originally_observed_only,94,23,False,1052
imputation,RFECA_SVR(k=20),0.1,0,5,2.21536966974219,1.482987801814408,115,5804,580,46,0,originally_observed_only,94,23,False,1052
imputation,SimpleMean,0.1,1,1,2.7214115648182444,2.062252151148122,127,5804,580,46,0,originally_observed_only,93,24,False,1053
imputation,SimpleMean,0.1,1,2,2.530846276832162,1.9070956375322186,111,5804,580,46,0,originally_observed_only,93,24,False,1053
imputation,SimpleMean,0.1,1,3,2.1308533684197877,1.6372909502743638,124,5804,580,46,0,originally_observed_only,94,23,False,1053
imputation,SimpleMean,0.1,1,4,3.0095068359463273,2.2013821190147276,107,5804,580,46,0,originally_observed_only,94,23,False,1053
imputation,SimpleMean,0.1,1,5,3.2766610673289547,2.4310251204983997,111,5804,580,46,0,originally_observed_only,94,23,False,1053
imputation,"KNN(k=5,dist)",0.1,1,1,1.9523083793969724,1.4020253886050638,127,5804,580,46,0,originally_observed_only,93,24,False,1053
imputation,"KNN(k=5,dist)",0.1,1,2,1.7675572089254938,1.2306121682499669,111,5804,580,46,0,originally_observed_only,93,24,False,1053
imputation,"KNN(k=5,dist)",0.1,1,3,1.9410004794276432,1.199328599964536,124,5804,580,46,0,originally_observed_only,94,23,False,1053
imputation,"KNN(k=5,dist)",0.1,1,4,1.8465176937389831,1.3239407637612834,107,5804,580,46,0,originally_observed_only,94,23,False,1053
imputation,"KNN(k=5,dist)",0.1,1,5,2.3559949735478227,1.6067182234242587,111,5804,580,46,0,originally_observed_only,94,23,False,1053
imputation,RFECA_SVR(k=5),0.1,1,1,2.1856763598501145,1.4516025180018517,127,5804,580,46,0,originally_observed_only,93,24,False,1053
imputation,RFECA_SVR(k=5),0.1,1,2,1.8072931856306713,1.2807140546967477,111,5804,580,46,0,originally_observed_only,93,24,False,1053
imputation,RFECA_SVR(k=5),0.1,1,3,1.7711667518820038,1.2061574778184894,124,5804,580,46,0,originally_observed_only,94,23,False,1053
imputation,RFECA_SVR(k=5),0.1,1,4,2.301500052109055,1.6410719220052576,107,5804,580,46,0,originally_observed_only,94,23,False,1053
imputation,RFECA_SVR(k=5),0.1,1,5,2.36884845560458,1.6605457784706246,111,5804,580,46,0,originally_observed_only,94,23,False,1053
imputation,RFECA_SVR(k=10),0.1,1,1,2.274535747939953,1.5452328780833966,127,5804,580,46,0,originally_observed_only,93,24,False,1053
imputation,RFECA_SVR(k=10),0.1,1,2,1.8633547866635867,1.4228477618683788,111,5804,580,46,0,originally_observed_only,93,24,False,1053
imputation,RFECA_SVR(k=10),0.1,1,3,2.1224008705960595,1.419643229928753,124,5804,580,46,0,originally_observed_only,94,23,False,1053
imputation,RFECA_SVR(k=10),0.1,1,4,2.817115222977442,1.8222933609599934,107,5804,580,46,0,originally_observed_only,94,23,False,1053
imputation,RFECA_SVR(k=10),0.1,1,5,2.6261628333657354,1.764781477048609,111,5804,580,46,0,originally_observed_only,94,23,False,1053
imputation,RFECA_SVR(k=20),0.1,1,1,2.387756237226387,1.6455611882613665,127,5804,580,46,0,originally_observed_only,93,24,False,1053
imputation,RFECA_SVR(k=20),0.1,1,2,2.0969782579212155,1.5669852283029908,111,5804,580,46,0,originally_observed_only,93,24,False,1053
imputation,RFECA_SVR(k=20),0.1,1,3,2.3599622736896917,1.5587074549180149,124,5804,580,46,0,originally_observed_only,94,23,False,1053
imputation,RFECA_SVR(k=20),0.1,1,4,3.039191104872258,2.0150977362218097,107,5804,580,46,0,originally_observed_only,94,23,False,1053
imputation,RFECA_SVR(k=20),0.1,1,5,2.6423007050850758,1.9026925452008034,111,5804,580,46,0,originally_observed_only,94,23,False,1053
imputation,SimpleMean,0.1,2,1,3.132822859177722,2.2815117639601654,119,5804,580,46,0,originally_observed_only,93,24,False,1054
imputation,SimpleMean,0.1,2,2,2.9184736171434427,2.109217518163101,126,5804,580,46,0,originally_observed_only,93,24,False,1054
imputation,SimpleMean,0.1,2,3,2.757740460874952,2.0159969893768848,123,5804,580,46,0,originally_observed_only,94,23,False,1054
imputation,SimpleMean,0.1,2,4,3.3677683418560993,2.5038422481512552,108,5804,580,46,0,originally_observed_only,94,23,False,1054
imputation,SimpleMean,0.1,2,5,2.96557150340642,2.2207654265865506,104,5804,580,46,0,originally_observed_only,94,23,False,1054
imputation,"KNN(k=5,dist)",0.1,2,1,2.7020121838716715,1.6446852013551159,119,5804,580,46,0,originally_observed_only,93,24,False,1054
imputation,"KNN(k=5,dist)",0.1,2,2,2.1075108843460595,1.3485379584490973,126,5804,580,46,0,originally_observed_only,93,24,False,1054
imputation,"KNN(k=5,dist)",0.1,2,3,2.01645102216735,1.3987353091623396,123,5804,580,46,0,originally_observed_only,94,23,False,1054
imputation,"KNN(k=5,dist)",0.1,2,4,2.3894233440600208,1.5908396360640678,108,5804,580,46,0,originally_observed_only,94,23,False,1054
imputation,"KNN(k=5,dist)",0.1,2,5,2.362013092291214,1.5291801601005266,104,5804,580,46,0,originally_observed_only,94,23,False,1054
imputation,RFECA_SVR(k=5),0.1,2,1,2.6117956985887316,1.6434301147750052,119,5804,580,46,0,originally_observed_only,93,24,False,1054
imputation,RFECA_SVR(k=5),0.1,2,2,2.1773644744295972,1.4270556543920083,126,5804,580,46,0,originally_observed_only,93,24,False,1054
imputation,RFECA_SVR(k=5),0.1,2,3,1.886848063840441,1.259360430817301,123,5804,580,46,0,originally_observed_only,94,23,False,1054
imputation,RFECA_SVR(k=5),0.1,2,4,2.192759305145352,1.479961098939212,108,5804,580,46,0,originally_observed_only,94,23,False,1054
imputation,RFECA_SVR(k=5),0.1,2,5,2.214778845916937,1.5879845487883781,104,5804,580,46,0,originally_observed_only,94,23,False,1054
imputation,RFECA_SVR(k=10),0.1,2,1,2.774622665495339,1.717137358657692,119,5804,580,46,0,originally_observed_only,93,24,False,1054
imputation,RFECA_SVR(k=10),0.1,2,2,2.170941897409588,1.4910434423669914,126,5804,580,46,0,originally_observed_only,93,24,False,1054
imputation,RFECA_SVR(k=10),0.1,2,3,1.9748217018583372,1.3958058783856782,123,5804,580,46,0,originally_observed_only,94,23,False,1054
imputation,RFECA_SVR(k=10),0.1,2,4,2.751045703555439,1.6814872739877442,108,5804,580,46,0,originally_observed_only,94,23,False,1054
imputation,RFECA_SVR(k=10),0.1,2,5,2.445437927495309,1.6546521789799016,104,5804,580,46,0,originally_observed_only,94,23,False,1054
imputation,RFECA_SVR(k=20),0.1,2,1,2.854829030089565,1.767068366922868,119,5804,580,46,0,originally_observed_only,93,24,False,1054
imputation,RFECA_SVR(k=20),0.1,2,2,2.2028701956069825,1.6000197664001659,126,5804,580,46,0,originally_observed_only,93,24,False,1054
imputation,RFECA_SVR(k=20),0.1,2,3,2.3559578012525417,1.6243715446360665,123,5804,580,46,0,originally_observed_only,94,23,False,1054
imputation,RFECA_SVR(k=20),0.1,2,4,2.755618764442965,1.9212756501480752,108,5804,580,46,0,originally_observed_only,94,23,False,1054
imputation,RFECA_SVR(k=20),0.1,2,5,2.5138404535911283,1.7737479302150092,104,5804,580,46,0,originally_observed_only,94,23,False,1054
imputation,SimpleMean,0.1,3,1,2.431899111448484,1.8660704462248046,124,5804,580,46,0,originally_observed_only,93,24,False,1055
imputation,SimpleMean,0.1,3,2,2.536235968971801,1.9592645921449732,103,5804,580,46,0,originally_observed_only,93,24,False,1055
imputation,SimpleMean,0.1,3,3,2.671554460877649,1.9250405159053958,121,5804,580,46,0,originally_observed_only,94,23,False,1055
imputation,SimpleMean,0.1,3,4,3.060848655845153,2.2975337632031927,104,5804,580,46,0,originally_observed_only,94,23,False,1055
imputation,SimpleMean,0.1,3,5,3.0302569135909976,2.182149306326691,128,5804,580,46,0,originally_observed_only,94,23,False,1055
imputation,"KNN(k=5,dist)",0.1,3,1,2.1283157877010463,1.3928097654114486,124,5804,580,46,0,originally_observed_only,93,24,False,1055
imputation,"KNN(k=5,dist)",0.1,3,2,2.1292251451160773,1.4279125722816004,103,5804,580,46,0,originally_observed_only,93,24,False,1055
imputation,"KNN(k=5,dist)",0.1,3,3,2.0555153550068406,1.4689750928924354,121,5804,580,46,0,originally_observed_only,94,23,False,1055
imputation,"KNN(k=5,dist)",0.1,3,4,2.2397071803378292,1.573629724507184,104,5804,580,46,0,originally_observed_only,94,23,False,1055
imputation,"KNN(k=5,dist)",0.1,3,5,2.3064992959194104,1.4483795250691358,128,5804,580,46,0,originally_observed_only,94,23,False,1055
imputation,RFECA_SVR(k=5),0.1,3,1,1.9434597704339076,1.193660004897059,124,5804,580,46,0,originally_observed_only,93,24,False,1055
imputation,RFECA_SVR(k=5),0.1,3,2,2.532075482243182,1.596245034456205,103,5804,580,46,0,originally_observed_only,93,24,False,1055
imputation,RFECA_SVR(k=5),0.1,3,3,1.6538895220623493,1.1490509830230888,121,5804,580,46,0,originally_observed_only,94,23,False,1055
imputation,RFECA_SVR(k=5),0.1,3,4,2.3672524060790736,1.5270990021903794,104,5804,580,46,0,originally_observed_only,94,23,False,1055
imputation,RFECA_SVR(k=5),0.1,3,5,1.8001435940946928,1.3204110161921596,128,5804,580,46,0,originally_observed_only,94,23,False,1055
imputation,RFECA_SVR(k=10),0.1,3,1,2.0799731897268567,1.356583043546112,124,5804,580,46,0,originally_observed_only,93,24,False,1055
imputation,RFECA_SVR(k=10),0.1,3,2,2.6082824229523904,1.727949081307245,103,5804,580,46,0,originally_observed_only,93,24,False,1055
imputation,RFECA_SVR(k=10),0.1,3,3,1.896397429763873,1.3665641871594678,121,5804,580,46,0,originally_observed_only,94,23,False,1055
imputation,RFECA_SVR(k=10),0.1,3,4,2.3171294535519142,1.52626432969563,104,5804,580,46,0,originally_observed_only,94,23,False,1055
imputation,RFECA_SVR(k=10),0.1,3,5,2.0066640224258507,1.472337250052674,128,5804,580,46,0,originally_observed_only,94,23,False,1055
imputation,RFECA_SVR(k=20),0.1,3,1,2.236200763056938,1.4419942126026855,124,5804,580,46,0,originally_observed_only,93,24,False,1055
imputation,RFECA_SVR(k=20),0.1,3,2,2.4348312182889726,1.8133851172112934,103,5804,580,46,0,originally_observed_only,93,24,False,1055
imputation,RFECA_SVR(k=20),0.1,3,3,1.984198044702941,1.4406805365158903,121,5804,580,46,0,originally_observed_only,94,23,False,1055
imputation,RFECA_SVR(k=20),0.1,3,4,2.5751884929868267,1.628281963082466,104,5804,580,46,0,originally_observed_only,94,23,False,1055
imputation,RFECA_SVR(k=20),0.1,3,5,2.2591377603386293,1.6742499434311446,128,5804,580,46,0,originally_observed_only,94,23,False,1055
imputation,SimpleMean,0.1,4,1,2.342876511233976,1.7609851514085397,120,5804,580,46,0,originally_observed_only,93,24,False,1056
imputation,SimpleMean,0.1,4,2,2.62305317715871,2.0508355317592133,124,5804,580,46,0,originally_observed_only,93,24,False,1056
imputation,SimpleMean,0.1,4,3,3.0872564086496253,2.211626358863724,110,5804,580,46,0,originally_observed_only,94,23,False,1056
imputation,SimpleMean,0.1,4,4,3.105500487532174,2.339396857053512,116,5804,580,46,0,originally_observed_only,94,23,False,1056
imputation,SimpleMean,0.1,4,5,3.1275908506242707,2.2659782365690666,110,5804,580,46,0,originally_observed_only,94,23,False,1056
imputation,"KNN(k=5,dist)",0.1,4,1,1.6518512840009596,1.1467339710367948,120,5804,580,46,0,originally_observed_only,93,24,False,1056
imputation,"KNN(k=5,dist)",0.1,4,2,2.07934020804108,1.475306543088181,124,5804,580,46,0,originally_observed_only,93,24,False,1056
imputation,"KNN(k=5,dist)",0.1,4,3,2.653345410809071,1.691802584937739,110,5804,580,46,0,originally_observed_only,94,23,False,1056
imputation,"KNN(k=5,dist)",0.1,4,4,2.3791780749460076,1.5562727387650834,116,5804,580,46,0,originally_observed_only,94,23,False,1056
imputation,"KNN(k=5,dist)",0.1,4,5,1.9763464370781134,1.4031079306728553,110,5804,580,46,0,originally_observed_only,94,23,False,1056
imputation,RFECA_SVR(k=5),0.1,4,1,1.7207676290552862,1.221430781237484,120,5804,580,46,0,originally_observed_only,93,24,False,1056
imputation,RFECA_SVR(k=5),0.1,4,2,2.1781840939809314,1.4965309896575405,124,5804,580,46,0,originally_observed_only,93,24,False,1056
imputation,RFECA_SVR(k=5),0.1,4,3,2.8041205932209188,1.6923279101474333,110,5804,580,46,0,originally_observed_only,94,23,False,1056
imputation,RFECA_SVR(k=5),0.1,4,4,2.5058030061192325,1.6800154290932123,116,5804,580,46,0,originally_observed_only,94,23,False,1056
imputation,RFECA_SVR(k=5),0.1,4,5,2.152159370364106,1.488254966692054,110,5804,580,46,0,originally_observed_only,94,23,False,1056
imputation,RFECA_SVR(k=10),0.1,4,1,1.8764586832338188,1.3915595671641383,120,5804,580,46,0,originally_observed_only,93,24,False,1056
imputation,RFECA_SVR(k=10),0.1,4,2,2.3293976230768374,1.6738656552109088,124,5804,580,46,0,originally_observed_only,93,24,False,1056
imputation,RFECA_SVR(k=10),0.1,4,3,3.026255053021253,1.8606634776754625,110,5804,580,46,0,originally_observed_only,94,23,False,1056
imputation,RFECA_SVR(k=10),0.1,4,4,2.6583818599046083,1.7926022669505348,116,5804,580,46,0,originally_observed_only,94,23,False,1056
imputation,RFECA_SVR(k=10),0.1,4,5,2.3473191446523765,1.6013556373116287,110,5804,580,46,0,originally_observed_only,94,23,False,1056
imputation,RFECA_SVR(k=20),0.1,4,1,2.0688910544666643,1.4969394841298358,120,5804,580,46,0,originally_observed_only,93,24,False,1056
imputation,RFECA_SVR(k=20),0.1,4,2,2.5386708481838958,1.7681790910328887,124,5804,580,46,0,originally_observed_only,93,24,False,1056
imputation,RFECA_SVR(k=20),0.1,4,3,3.4430736700798,2.0298146821867276,110,5804,580,46,0,originally_observed_only,94,23,False,1056
imputation,RFECA_SVR(k=20),0.1,4,4,2.9373236372700724,2.0323144790443424,116,5804,580,46,0,originally_observed_only,94,23,False,1056
imputation,RFECA_SVR(k=20),0.1,4,5,2.679874409356811,1.8826384467282378,110,5804,580,46,0,originally_observed_only,94,23,False,1056
imputation,SimpleMean,0.1,5,1,2.6097847476805796,1.8098271676829374,128,5804,580,46,0,originally_observed_only,93,24,False,1057
imputation,SimpleMean,0.1,5,2,2.774026127723841,2.110489897166194,114,5804,580,46,0,originally_observed_only,93,24,False,1057
imputation,SimpleMean,0.1,5,3,2.9047601456329817,2.0419245379250923,123,5804,580,46,0,originally_observed_only,94,23,False,1057
imputation,SimpleMean,0.1,5,4,2.824200810039662,2.1381524701953047,99,5804,580,46,0,originally_observed_only,94,23,False,1057
imputation,SimpleMean,0.1,5,5,2.950220620675119,2.103090716923406,116,5804,580,46,0,originally_observed_only,94,23,False,1057
imputation,"KNN(k=5,dist)",0.1,5,1,2.2293810354295704,1.439105900152792,128,5804,580,46,0,originally_observed_only,93,24,False,1057
imputation,"KNN(k=5,dist)",0.1,5,2,1.6111982638523976,1.1375658290767676,114,5804,580,46,0,originally_observed_only,93,24,False,1057
imputation,"KNN(k=5,dist)",0.1,5,3,2.0105877989043583,1.3803918040330845,123,5804,580,46,0,originally_observed_only,94,23,False,1057
imputation,"KNN(k=5,dist)",0.1,5,4,2.0512529757688642,1.4047005477536971,99,5804,580,46,0,originally_observed_only,94,23,False,1057
imputation,"KNN(k=5,dist)",0.1,5,5,1.941346088041116,1.2643027182674058,116,5804,580,46,0,originally_observed_only,94,23,False,1057
imputation,RFECA_SVR(k=5),0.1,5,1,2.0888104567222174,1.3762838706416627,128,5804,580,46,0,originally_observed_only,93,24,False,1057
imputation,RFECA_SVR(k=5),0.1,5,2,1.781702162970203,1.2864012575423593,114,5804,580,46,0,originally_observed_only,93,24,False,1057
imputation,RFECA_SVR(k=5),0.1,5,3,1.743403829085569,1.2291954064677644,123,5804,580,46,0,originally_observed_only,94,23,False,1057
imputation,RFECA_SVR(k=5),0.1,5,4,2.1761318127987193,1.523499932141448,99,5804,580,46,0,originally_observed_only,94,23,False,1057
imputation,RFECA_SVR(k=5),0.1,5,5,1.8082860353170118,1.2971602496536854,116,5804,580,46,0,originally_observed_only,94,23,False,1057
imputation,RFECA_SVR(k=10),0.1,5,1,2.140184701689561,1.3119024491901201,128,5804,580,46,0,originally_observed_only,93,24,False,1057
imputation,RFECA_SVR(k=10),0.1,5,2,1.8924169334344783,1.3488337195505768,114,5804,580,46,0,originally_observed_only,93,24,False,1057
imputation,RFECA_SVR(k=10),0.1,5,3,2.0098759794103103,1.4030100130087044,123,5804,580,46,0,originally_observed_only,94,23,False,1057
imputation,RFECA_SVR(k=10),0.1,5,4,2.236884805391376,1.626482017327325,99,5804,580,46,0,originally_observed_only,94,23,False,1057
imputation,RFECA_SVR(k=10),0.1,5,5,1.8552115660619948,1.3256147665049454,116,5804,580,46,0,originally_observed_only,94,23,False,1057
imputation,RFECA_SVR(k=20),0.1,5,1,2.202438720959917,1.5174614653001999,128,5804,580,46,0,originally_observed_only,93,24,False,1057
imputation,RFECA_SVR(k=20),0.1,5,2,2.1163181868140075,1.4934503557094494,114,5804,580,46,0,originally_observed_only,93,24,False,1057
imputation,RFECA_SVR(k=20),0.1,5,3,2.4591267997274686,1.6027238754861044,123,5804,580,46,0,originally_observed_only,94,23,False,1057
imputation,RFECA_SVR(k=20),0.1,5,4,2.564509959608021,1.7767250153191188,99,5804,580,46,0,originally_observed_only,94,23,False,1057
imputation,RFECA_SVR(k=20),0.1,5,5,1.9672649744976138,1.4697825894763352,116,5804,580,46,0,originally_observed_only,94,23,False,1057
imputation,SimpleMean,0.1,6,1,2.2823965201266567,1.6915409410851536,127,5804,580,46,0,originally_observed_only,93,24,False,1058
imputation,SimpleMean,0.1,6,2,3.036728632206017,2.1965281524639275,108,5804,580,46,0,originally_observed_only,93,24,False,1058
imputation,SimpleMean,0.1,6,3,2.9665825186752106,2.1111338295162527,115,5804,580,46,0,originally_observed_only,94,23,False,1058
imputation,SimpleMean,0.1,6,4,3.4111127979037783,2.521779199261132,99,5804,580,46,0,originally_observed_only,94,23,False,1058
