imputer,missing_rate,model,subtype,metric,mean,std,n_rows
MissForest,0.2,EnsembleSoft,LumB,recall,0.8116666666666668,0.26180192786361706,50
MissForest,0.2,EnsembleSoft,Her2,f1,0.8752380952380951,0.1515618168012385,50
MissForest,0.2,EnsembleSoft,Her2,precision,0.9433333333333332,0.12648214271708025,50
MissForest,0.2,EnsembleSoft,Her2,recall,0.8533333333333333,0.21199837418621018,50
MissForest,0.2,EnsembleSoft,Basal,f1,0.9836363636363638,0.035280721317418516,50
MissForest,0.2,EnsembleSoft,Basal,precision,0.9933333333333334,0.0329914439536929,50
MissForest,0.2,EnsembleSoft,Basal,recall,0.9766666666666667,0.05841830545897759,50
SimpleMean,0.3,EnsembleSoft,LumA,f1,0.9371616567007871,0.03752417703749305,50
SimpleMean,0.3,EnsembleSoft,LumA,precision,0.9013320013320013,0.07242739549895982,50
SimpleMean,0.3,EnsembleSoft,LumA,recall,0.9815151515151515,0.04247501158706628,50
SimpleMean,0.3,EnsembleSoft,LumB,f1,0.7466349206349205,0.24838253091659404,50
SimpleMean,0.3,EnsembleSoft,LumB,precision,0.8656666666666666,0.24918028880015894,50
SimpleMean,0.3,EnsembleSoft,LumB,recall,0.705,0.29795695103689357,50
SimpleMean,0.3,EnsembleSoft,Her2,f1,0.8832380952380952,0.13110112587679826,50
SimpleMean,0.3,EnsembleSoft,Her2,precision,0.96,0.10135141263710841,50
SimpleMean,0.3,EnsembleSoft,Her2,recall,0.8533333333333333,0.201017818278147,50
SimpleMean,0.3,EnsembleSoft,Basal,f1,0.9872727272727272,0.031864530250351436,50
SimpleMean,0.3,EnsembleSoft,Basal,precision,1.0,0.0,50
SimpleMean,0.3,EnsembleSoft,Basal,recall,0.9766666666666667,0.05841830545897759,50
"KNN(k=5,dist)",0.3,EnsembleSoft,LumA,f1,0.9491328034284555,0.03780600797812683,50
"KNN(k=5,dist)",0.3,EnsembleSoft,LumA,precision,0.9277435897435897,0.06607260411591413,50
"KNN(k=5,dist)",0.3,EnsembleSoft,LumA,recall,0.9762121212121211,0.04890553615314723,50
"KNN(k=5,dist)",0.3,EnsembleSoft,LumB,f1,0.8071904761904761,0.18184579670376413,50
"KNN(k=5,dist)",0.3,EnsembleSoft,LumB,precision,0.9063333333333332,0.13438741505164475,50
"KNN(k=5,dist)",0.3,EnsembleSoft,LumB,recall,0.7883333333333333,0.26201837362657193,50
"KNN(k=5,dist)",0.3,EnsembleSoft,Her2,f1,0.8898095238095237,0.12168320640535586,50
"KNN(k=5,dist)",0.3,EnsembleSoft,Her2,precision,0.9616666666666667,0.10542269953966885,50
"KNN(k=5,dist)",0.3,EnsembleSoft,Her2,recall,0.8566666666666666,0.18445851379282444,50
"KNN(k=5,dist)",0.3,EnsembleSoft,Basal,f1,0.9875524475524476,0.031219060937807814,50
"KNN(k=5,dist)",0.3,EnsembleSoft,Basal,precision,0.9938095238095238,0.03072917953500744,50
"KNN(k=5,dist)",0.3,EnsembleSoft,Basal,recall,0.9833333333333333,0.05050762722761053,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumA,f1,0.9478071416506197,0.04462502146603385,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumA,precision,0.9283403263403264,0.07167716968792245,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumA,recall,0.972878787878788,0.052264772233994776,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumB,f1,0.8106248196248196,0.18269852913023488,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumB,precision,0.9010952380952381,0.1373427185976667,50
RFECA_SVR(k=5),0.3,EnsembleSoft,LumB,recall,0.805,0.2659908528255212,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Her2,f1,0.8507619047619046,0.18343297432367608,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Her2,precision,0.9116666666666666,0.19445983094289715,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Her2,recall,0.8266666666666665,0.2232515841853532,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Basal,f1,0.9796363636363636,0.043716685506429605,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Basal,precision,0.9933333333333333,0.03299144395369289,50
RFECA_SVR(k=5),0.3,EnsembleSoft,Basal,recall,0.97,0.07292091824339787,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumA,f1,0.9471722364591929,0.04436532165829322,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumA,precision,0.924057276057276,0.07247700853795801,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumA,recall,0.9763636363636364,0.051006988358979995,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumB,f1,0.7892539682539682,0.20430645276060255,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumB,precision,0.9056666666666666,0.15520486059667868,50
RFECA_SVR(k=10),0.3,EnsembleSoft,LumB,recall,0.7633333333333334,0.2829028342124592,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Her2,f1,0.8712380952380951,0.15083938405941455,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Her2,precision,0.9433333333333332,0.12648214271708025,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Her2,recall,0.8466666666666666,0.21253251051829902,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Basal,f1,0.9732027972027972,0.046178801458137436,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Basal,precision,0.9814285714285714,0.05097276687265906,50
RFECA_SVR(k=10),0.3,EnsembleSoft,Basal,recall,0.97,0.07292091824339787,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumA,f1,0.9369334935595804,0.04276744517042737,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumA,precision,0.9068448218448217,0.0759485607234854,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumA,recall,0.9742424242424242,0.04320879822008038,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumB,f1,0.7808888888888889,0.18198121920838256,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumB,precision,0.9153333333333333,0.13894810529013638,50
RFECA_SVR(k=20),0.3,EnsembleSoft,LumB,recall,0.7400000000000001,0.26332945833711413,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Her2,f1,0.8432857142857142,0.15770556992719492,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Her2,precision,0.9520000000000001,0.12397607844746053,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Her2,recall,0.8,0.2283729296815581,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Basal,f1,0.9699214119214119,0.059549190527685196,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Basal,precision,0.9797619047619048,0.05692835103168725,50
RFECA_SVR(k=20),0.3,EnsembleSoft,Basal,recall,0.9666666666666666,0.0890870806374748,50
MissForest,0.3,EnsembleSoft,LumA,f1,0.9525628719106979,0.03292115497951312,50
MissForest,0.3,EnsembleSoft,LumA,precision,0.9302281052281051,0.060635251899703764,50
MissForest,0.3,EnsembleSoft,LumA,recall,0.9793939393939394,0.03708317185600358,50
MissForest,0.3,EnsembleSoft,LumB,f1,0.8123174603174603,0.18035297035567557,50
MissForest,0.3,EnsembleSoft,LumB,precision,0.9179999999999999,0.11146519544646379,50
MissForest,0.3,EnsembleSoft,LumB,recall,0.7933333333333334,0.26844644170391246,50
MissForest,0.3,EnsembleSoft,Her2,f1,0.9112380952380952,0.10593809209072985,50
MissForest,0.3,EnsembleSoft,Her2,precision,0.9666666666666667,0.09221388919541469,50
MissForest,0.3,EnsembleSoft,Her2,recall,0.8866666666666667,0.169833852382162,50
MissForest,0.3,EnsembleSoft,Basal,f1,0.9872727272727272,0.03186453025035143,50
MissForest,0.3,EnsembleSoft,Basal,precision,1.0,0.0,50
MissForest,0.3,EnsembleSoft,Basal,recall,0.9766666666666667,0.05841830545897759,50
