dataset,mechanism,missing_rate,method,replication,metric,value,seed_scheme,artifact
METABRIC,MAR,0.1,KNN,4,rmse,0.7081184689834437,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,4,mae,0.4804920811887217,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,4,corr_rv,0.9985452362238023,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,4,corr_frobenius_rel,0.05724370277772199,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,4,corr_mae_offdiag,0.01733894486337968,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,5,rmse,0.7197539606068695,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,5,mae,0.4868671763165667,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,5,corr_rv,0.9984042740259689,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,5,corr_frobenius_rel,0.06028164926214914,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,5,corr_mae_offdiag,0.017988864598423797,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,6,rmse,0.6991697958446117,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,6,mae,0.47994156071223787,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,6,corr_rv,0.9985794073627158,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,6,corr_frobenius_rel,0.0560236641016421,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,6,corr_mae_offdiag,0.0168684750854008,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,7,rmse,0.7067871135020158,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,7,mae,0.47805286288604626,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,7,corr_rv,0.9985239659628331,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,7,corr_frobenius_rel,0.05825460353456546,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,7,corr_mae_offdiag,0.01769418855363868,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,8,rmse,0.6998878385129423,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,8,mae,0.478360791121175,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,8,corr_rv,0.9983216261762846,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,8,corr_frobenius_rel,0.06089846267920048,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,8,corr_mae_offdiag,0.0181987672627263,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,9,rmse,0.7086457482340887,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,9,mae,0.48342447930206844,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,9,corr_rv,0.9984614683883993,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,9,corr_frobenius_rel,0.05935625634166216,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,KNN,9,corr_mae_offdiag,0.01804069879823426,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,0,rmse,0.7472796290611037,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,0,mae,0.5084397895990496,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,0,corr_rv,0.9963541056807437,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,0,corr_frobenius_rel,0.09376775344750996,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,0,corr_mae_offdiag,0.028815604425120663,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,1,rmse,0.7508180772963168,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,1,mae,0.5109979743910509,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,1,corr_rv,0.9959294970089683,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,1,corr_frobenius_rel,0.09863192694040684,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,1,corr_mae_offdiag,0.03004773877918756,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,2,rmse,0.7556472861659833,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,2,mae,0.5109665697942358,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,2,corr_rv,0.9959465318224525,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,2,corr_frobenius_rel,0.10008359396020935,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,2,corr_mae_offdiag,0.030989248948318882,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,3,rmse,0.7566274669091497,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,3,mae,0.5163892518182625,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,3,corr_rv,0.9963845804326444,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,3,corr_frobenius_rel,0.09197876756353843,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,3,corr_mae_offdiag,0.02810904396615168,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,4,rmse,0.7714431723788584,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,4,mae,0.5151013963037966,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,4,corr_rv,0.9956995199771302,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,4,corr_frobenius_rel,0.10084313778270541,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,4,corr_mae_offdiag,0.03041817977683716,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,5,rmse,0.7615511862367118,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,5,mae,0.5136192069828993,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,5,corr_rv,0.996159865316488,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,5,corr_frobenius_rel,0.09450650594068503,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,5,corr_mae_offdiag,0.029258959929215723,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,6,rmse,0.7576422825793522,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,6,mae,0.51085469730195,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,6,corr_rv,0.9965706870825123,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,6,corr_frobenius_rel,0.08922461027889528,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,6,corr_mae_offdiag,0.02745921816171426,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,7,rmse,0.7386801409895664,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,7,mae,0.5007733829805537,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,7,corr_rv,0.9961448255405678,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,7,corr_frobenius_rel,0.09655998454389786,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,7,corr_mae_offdiag,0.02958179653935944,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,8,rmse,0.7273742608851095,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,8,mae,0.4971930112560548,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,8,corr_rv,0.9965230968895045,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,8,corr_frobenius_rel,0.09182682893986142,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,8,corr_mae_offdiag,0.028144258295082943,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,9,rmse,0.7403918385122799,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,9,mae,0.5053895394045715,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,9,corr_rv,0.9960882534083477,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,9,corr_frobenius_rel,0.09849914335384131,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,KNN,9,corr_mae_offdiag,0.030667035848811242,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,0,rmse,0.8392374511144514,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,0,mae,0.5655024077595476,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,0,corr_rv,0.9928944679922773,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,0,corr_frobenius_rel,0.12355633289368828,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,0,corr_mae_offdiag,0.03756431432296422,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,1,rmse,0.8519252519340075,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,1,mae,0.5727575371388658,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,1,corr_rv,0.9927126181230171,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,1,corr_frobenius_rel,0.12345399605030387,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,1,corr_mae_offdiag,0.03795036567543572,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,2,rmse,0.8497594161533485,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,2,mae,0.5742334684546225,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,2,corr_rv,0.9921590645267058,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,2,corr_frobenius_rel,0.12838829218088565,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,2,corr_mae_offdiag,0.03891578555856184,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,3,rmse,0.840120788266419,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,3,mae,0.5684156267814118,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,3,corr_rv,0.992930519899015,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,3,corr_frobenius_rel,0.12281343994223556,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,3,corr_mae_offdiag,0.036868136760254445,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,4,rmse,0.8206041022921772,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,4,mae,0.554765779663765,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,4,corr_rv,0.9935615691708808,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,4,corr_frobenius_rel,0.118541767670407,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,4,corr_mae_offdiag,0.03593525324488046,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,5,rmse,0.898406518778736,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,5,mae,0.5940318893953483,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,5,corr_rv,0.9915075427594658,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,5,corr_frobenius_rel,0.1316482920279291,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,5,corr_mae_offdiag,0.03834408549129756,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,6,rmse,0.8677041234988044,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,6,mae,0.5785637161425624,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,6,corr_rv,0.9922594567582077,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,6,corr_frobenius_rel,0.12790133704115403,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,6,corr_mae_offdiag,0.038666994060166784,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,7,rmse,0.8496495240848315,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,7,mae,0.5717573545485853,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,7,corr_rv,0.9925261320795175,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,7,corr_frobenius_rel,0.12576581593043237,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,7,corr_mae_offdiag,0.03883029883495058,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,8,rmse,0.8776866289231242,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,8,mae,0.5865344344281694,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,8,corr_rv,0.9928253468421128,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,8,corr_frobenius_rel,0.12334216671513021,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,8,corr_mae_offdiag,0.03778120088913642,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,9,rmse,0.8720087988985391,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,9,mae,0.5835447361120817,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,9,corr_rv,0.9910579156096249,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,9,corr_frobenius_rel,0.13777074164279396,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.3,KNN,9,corr_mae_offdiag,0.04175249465264022,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,0,rmse,1.1838483176201526,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,0,mae,0.8355018774632844,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,0,corr_rv,0.9975048629695848,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,0,corr_frobenius_rel,0.09507406815763439,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,0,corr_mae_offdiag,0.02913958623067678,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,1,rmse,1.1818930284099909,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,1,mae,0.8424322641392126,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,1,corr_rv,0.997628149858565,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,1,corr_frobenius_rel,0.0931894292606848,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,1,corr_mae_offdiag,0.028108443279252743,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,2,rmse,1.1415665670304143,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,2,mae,0.8173359644939978,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,2,corr_rv,0.9978316297571315,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,2,corr_frobenius_rel,0.08849000568280192,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,2,corr_mae_offdiag,0.026962003313168843,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,3,rmse,1.1703117593323644,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,3,mae,0.8237490810935914,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,3,corr_rv,0.9976817002633253,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,3,corr_frobenius_rel,0.09233586737009444,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,3,corr_mae_offdiag,0.02830071416106588,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,4,rmse,1.1601849488261597,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,4,mae,0.8289645166366215,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,4,corr_rv,0.9978293307942554,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,4,corr_frobenius_rel,0.08993024073363466,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,4,corr_mae_offdiag,0.0275439687921889,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,5,rmse,1.1682480247547276,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,5,mae,0.8317124795700062,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,5,corr_rv,0.9977376968155136,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,5,corr_frobenius_rel,0.09020040951005044,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,5,corr_mae_offdiag,0.027384047597326783,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,6,rmse,1.1808617075478827,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,6,mae,0.8182436762417608,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,6,corr_rv,0.9976780103039546,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,6,corr_frobenius_rel,0.09066176833066418,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,6,corr_mae_offdiag,0.027560990290039722,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,7,rmse,1.1535827732297796,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,7,mae,0.8193536770624895,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,7,corr_rv,0.9979524243767559,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,7,corr_frobenius_rel,0.08627648303766512,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,7,corr_mae_offdiag,0.026427346386436963,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,8,rmse,1.1718756978631535,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,8,mae,0.8301506347320403,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,8,corr_rv,0.9979269694796828,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,8,corr_frobenius_rel,0.08755952162182652,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,8,corr_mae_offdiag,0.0267267862053288,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,9,rmse,1.1765605216403228,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,9,mae,0.8313210038324501,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,9,corr_rv,0.9978766673689938,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,9,corr_frobenius_rel,0.09071396217257383,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.05,Mean,9,corr_mae_offdiag,0.02764996081954586,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,0,rmse,1.1728794651705479,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,0,mae,0.8330435803371532,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,0,corr_rv,0.9941107260065787,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,0,corr_frobenius_rel,0.1559895058692325,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,0,corr_mae_offdiag,0.04830086063424256,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,1,rmse,1.1644265815226444,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,1,mae,0.8148068063879688,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,1,corr_rv,0.9942053040409522,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,1,corr_frobenius_rel,0.15506456826865586,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,1,corr_mae_offdiag,0.04835016494976648,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,2,rmse,1.1451547916821316,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,2,mae,0.8127376637213549,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,2,corr_rv,0.9948539951516825,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,2,corr_frobenius_rel,0.15039796304692538,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,2,corr_mae_offdiag,0.04720724708181434,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,3,rmse,1.1722850540796914,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,3,mae,0.8271536446402621,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,3,corr_rv,0.9942041219673081,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,3,corr_frobenius_rel,0.156610080907276,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,3,corr_mae_offdiag,0.04874549677561774,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,4,rmse,1.161902752692156,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,4,mae,0.8174413937380898,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,4,corr_rv,0.9942047070455056,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,4,corr_frobenius_rel,0.15794043539687336,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,4,corr_mae_offdiag,0.04935424809898304,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,5,rmse,1.1700897627878193,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,5,mae,0.8282140794326578,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,5,corr_rv,0.9940160159425379,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,5,corr_frobenius_rel,0.15883272859410452,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,5,corr_mae_offdiag,0.04967496515630116,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,6,rmse,1.1434406577463299,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,6,mae,0.8108676170139251,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,6,corr_rv,0.9943830781767475,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,6,corr_frobenius_rel,0.15307454032622686,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,6,corr_mae_offdiag,0.04724457943821014,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,7,rmse,1.1525503034953934,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,7,mae,0.8057232059754993,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,7,corr_rv,0.9943529805178203,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,7,corr_frobenius_rel,0.15318264226834363,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,7,corr_mae_offdiag,0.04805104853549422,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,8,rmse,1.161575818798879,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,8,mae,0.8178440521215441,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,8,corr_rv,0.994025352332342,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,8,corr_frobenius_rel,0.1572754672933918,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,8,corr_mae_offdiag,0.04919244297906416,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,9,rmse,1.157836247354238,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,9,mae,0.8233277477079515,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,9,corr_rv,0.9945694475467779,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,9,corr_frobenius_rel,0.15245328377189232,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.1,Mean,9,corr_mae_offdiag,0.04803488305775524,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,Mean,0,rmse,1.1510048234255446,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,Mean,0,mae,0.8117645973156448,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,Mean,0,corr_rv,0.9832738732250028,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,Mean,0,corr_frobenius_rel,0.2655865232737813,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,Mean,0,corr_mae_offdiag,0.08415103031940058,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,Mean,1,rmse,1.147058725047963,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,Mean,1,mae,0.8094837726244762,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,Mean,1,corr_rv,0.982995016243217,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,Mean,1,corr_frobenius_rel,0.26741341507898764,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,Mean,1,corr_mae_offdiag,0.08404229291507223,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,Mean,2,rmse,1.1585207284246961,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,Mean,2,mae,0.8160467757657717,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,Mean,2,corr_rv,0.9834010342118471,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,Mean,2,corr_frobenius_rel,0.26780531309353955,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,Mean,2,corr_mae_offdiag,0.08484614399332382,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,Mean,3,rmse,1.1475573223082427,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,Mean,3,mae,0.815243663949512,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,Mean,3,corr_rv,0.983803186195841,legacy,metabric_full_mar_20260725_062517
METABRIC,MAR,0.2,Mean,3,corr_frobenius_rel,0.26537900916244966,legacy,metabric_full_mar_20260725_062517
